,Timestamp,Rurality,University,Final Combo,GPA,GAMSAT,Raw Combo,CASPer Quartile,ANU Bonuses,Deakin Bonus,MQ Bonus,Deakin RTS Tier,Unimelb GAM,UNDF Bonuses,UNDS Bonuses,UQ MP/RMP Tier + Location,UoW Bonuses,Notes,Outlier
0,"=SORT(V2:AO, 2, TRUE, 3, TRUE, 4, FALSE,18,FALSE)",Non-Rural,Australian National University,1.8225,7,82.25,1.8225,4th,0,0,0,,,,,,,0,
1,31/08/2024 14:01:00,Non-Rural,Australian National University,1.81678571428571,6.995,81.75,1.81678571428571,2nd,0,0,0,,,,,,,0,
2,30/08/2024 13:20:28,Non-Rural,Australian National University,1.77107142857143,6.885,78.75,1.77107142857143,N/A,0,0,0,,,,,,,0,
3,30/08/2024 11:32:04,Non-Rural,Australian National University,1.7575,7,75.75,1.7575,N/A,0,0,0,,,,,,,0,
4,30/08/2024 16:51:05,Non-Rural,Australian National University,1.73210571428571,6.917,71,1.69814285714286,4th,2,0,0,,,,,,,3,
5,30/08/2024 20:51:38,Non-Rural,Australian National University,1.73157142857143,6.906,74.5,1.73157142857143,1st,0,0,0,,,,None,,,0,
6,30/08/2024 12:34:30,Non-Rural,Australian National University,1.72821428571429,6.2,84.25,1.72821428571429,N/A,0,0,0,,Yes,,,,,0,
7,01/09/2024 14:44:30,Non-Rural,Australian National University,1.72001142857143,6.869,70.5,1.68628571428571,N/A,2,0,0,,,,,,,0,
8,30/08/2024 15:19:15,Non-Rural,Australian National University,1.71321428571429,6.97,71.75,1.71321428571429,N/A,0,0,0,,No,,,,,0,N/A
9,30/08/2024 12:36:39,Non-Rural,Australian National University,1.70456571428571,6.903,68.5,1.67114285714286,2nd,2,0,0,,,,,,,0,
10,30/08/2024 16:51:44,Non-Rural,Australian National University,1.70107142857143,6.885,71.75,1.70107142857143,4th,0,0,0,,,,,,,0,
11,04/09/2024 21:21:15,Non-Rural,Australian National University,1.69720714285714,6.66,71.25,1.66392857142857,1st,2,0,0,,,,,,,0,
12,30/08/2024 12:00:25,Non-Rural,Australian National University,1.69400142857143,6.778,69.25,1.66078571428571,1st,2,0,0,,,,None,,,0,
13,02/09/2024 14:29:13,Non-Rural,Deakin University,1.82161,6.972,72.25,1.7185,4th,0,6,0,Did not apply,,,,,,0,
14,03/09/2024 10:20:31,Non-Rural,Deakin University,1.82088,6.708,66.75,1.62578571428571,N/A,0,12,0,Did not apply,,,,,,0,
15,31/08/2024 10:32:09,Non-Rural,Deakin University,1.77697142857143,6.583,67.5,1.61542857142857,1st,0,10,0,Did not apply,,,None,,,0,
16,30/08/2024 11:30:56,Non-Rural,Deakin University,1.77552,6.573,70.5,1.644,N/A,0,8,0,Did not apply,No,,,,,0,
17,30/08/2024 18:52:45,Non-Rural,Deakin University,1.77330428571429,6.583,73.25,1.67292857142857,N/A,0,6,0,Did not apply,,,,,,0,
18,31/08/2024 18:17:40,Non-Rural,Deakin University,1.76520285714286,6.792,69.5,1.66528571428571,N/A,0,6,0,Did not apply,,,,,,0,
19,30/08/2024 12:32:21,Non-Rural,Deakin University,1.76293142857143,6.917,67.5,1.66314285714286,N/A,0,6,0,Did not apply,,,,,,0,
20,30/08/2024 17:01:46,Non-Rural,Deakin University,1.75808571428571,6.85,68,1.65857142857143,3rd,0,6,0,Did not apply,No,,None,,,0,
21,30/08/2024 16:25:58,Non-Rural,Deakin University,1.75654285714286,6.8,65.5,1.62642857142857,N/A,0,8,0,Did not apply,,,,,,0,
22,30/08/2024 13:00:24,Non-Rural,Deakin University,1.74543428571429,6.833,64,1.61614285714286,4th,0,8,0,Did not apply,,,,,,0,
23,30/08/2024 12:21:41,Non-Rural,Deakin University,1.74412285714286,6.667,66.25,1.61492857142857,N/A,0,8,0,Did not apply,,,,,,0,
24,01/09/2024 21:54:19,Non-Rural,Deakin University,1.74185142857143,6.929,68.5,1.67485714285714,4th,0,4,0,Did not apply,No,,,,,0,
25,30/08/2024 11:27:35,Non-Rural,Deakin University,1.73531428571429,6.5,74,1.66857142857143,2nd,0,4,0,Did not apply,,,,,,0,
26,02/09/2024 23:40:56,Non-Rural,Deakin University,1.73397714285714,6.771,70,1.66728571428571,N/A,0,4,0,Did not apply,,,,,,0,Nope
27,30/08/2024 11:49:46,Non-Rural,Deakin University,1.73145,6.93,70.75,1.6975,4th,0,2,0,Did not apply,No,,,,,2,
28,30/08/2024 11:40:16,Non-Rural,Deakin University,1.73132142857143,6.66,62.25,1.57392857142857,3rd,0,10,0,Did not apply,,,,,,0,
29,31/08/2024 02:34:19,Non-Rural,Deakin University,1.73075285714286,6.792,66.25,1.63278571428571,3rd,0,6,0,Did not apply,Yes,,,,,0,
30,30/08/2024 17:36:35,Non-Rural,Deakin University,1.72875428571429,6.824,72,1.69485714285714,N/A,0,2,0,Did not apply,No,,,,,0,
31,30/08/2024 12:48:16,Non-Rural,Deakin University,1.72761428571429,6.7,64.25,1.59964285714286,3rd,0,8,0,Did not apply,Yes,,,,,0,
32,30/08/2024 20:06:02,Non-Rural,Deakin University,1.72715142857143,6.837,62.25,1.59921428571429,4th,0,8,0,Did not apply,,,,,,0,
33,30/08/2024 11:58:09,Non-Rural,Deakin University,1.72543428571429,6.906,67.25,1.65907142857143,2nd,0,4,0,Did not apply,,,,,Toowoomba,0,
34,30/08/2024 12:55:56,Non-Rural,Deakin University,1.72045714285714,6.75,69,1.65428571428571,N/A,0,4,0,Did not apply,No,,,Tier 3,,2,
35,31/08/2024 14:39:08,Non-Rural,Deakin University,1.71377142857143,6.95,65.5,1.64785714285714,3rd,0,4,0,Did not apply,,,,,,2,
36,31/08/2024 01:36:33,Non-Rural,Deakin University,1.71005714285714,6.925,65.5,1.64428571428571,2nd,0,4,0,Did not apply,,,None,,,0,
37,30/08/2024 18:37:44,Non-Rural,Deakin University,1.71000714285714,6.76,64.75,1.61321428571429,3rd,0,6,0,Did not apply,,,,,,0,
38,03/09/2024 09:34:59,Non-Rural,Deakin University,1.70902285714286,6.667,63,1.58242857142857,4th,0,8,0,Did not apply,,,,,,0,
39,30/08/2024 20:42:21,Non-Rural,Deakin University,1.70825142857143,6.802,61,1.58171428571429,3rd,0,8,0,Did not apply,,,,,,0,
40,30/08/2024 12:07:21,Non-Rural,Deakin University,1.70753142857143,5.963,79,1.64185714285714,3rd,0,4,0,Did not apply,No,,None,,,0,
41,30/08/2024 13:28:09,Non-Rural,Deakin University,1.70558571428571,6.735,71,1.67214285714286,4th,0,2,0,Did not apply,No,,,,,0,
42,30/08/2024 14:34:51,Non-Rural,Deakin University,1.702,6.979,70.5,1.702,N/A,0,0,0,Did not apply,,,,,,0,
43,30/08/2024 17:33:57,Non-Rural,Deakin University,1.69812,6.979,60.5,1.602,4th,0,6,0,Did not apply,,,,,,0,
44,30/08/2024 11:28:31,Non-Rural,Griffith University,1.80071428571429,6.655,85,1.80071428571429,N/A,0,0,0,,,,,,,0,
45,05/09/2024 15:13:42,Non-Rural,Griffith University,1.75264285714286,6.756,78.75,1.75264285714286,N/A,0,0,0,,,,,,,0,
46,30/08/2024 11:26:21,Non-Rural,Griffith University,1.70657142857143,6.906,72,1.70657142857143,N/A,0,0,0,,,,,,,0,
47,30/08/2024 12:25:54,Non-Rural,Griffith University,1.70571428571429,6.9,72,1.70571428571429,4th,0,0,0,,,,,,,0,
48,30/08/2024 11:34:55,Non-Rural,Griffith University,1.6995,6.979,70.25,1.6995,N/A,0,0,0,,,,,,,0,thanks for the help r/gamsat! (no worries! -Luke)
49,30/08/2024 11:27:01,Non-Rural,Griffith University,1.68107142857143,6.99,68.25,1.68107142857143,N/A,0,0,0,,,,,,,0,
50,05/09/2024 18:14:53,Non-Rural,Griffith University,1.68,6.86,70,1.68,4th,0,0,0,,,,,,,0,
51,30/08/2024 20:16:44,Non-Rural,Griffith University,1.67585714285714,6.656,72.5,1.67585714285714,4th,0,0,0,,,,,,,0,
52,30/08/2024 11:46:37,Non-Rural,Griffith University,1.67392857142857,6.625,72.75,1.67392857142857,4th,0,0,0,,,,,,,0,
53,09/09/2024 18:19:12,Non-Rural,Griffith University,1.67285714285714,6.95,68,1.67285714285714,1st,0,0,0,Did not apply,No,,,,,0,
54,30/08/2024 14:08:45,Non-Rural,Griffith University,1.6725,6.23,78.25,1.6725,N/A,0,0,0,,,,,,,0,
55,30/08/2024 11:32:50,Non-Rural,Griffith University,1.66978571428571,6.911,68.25,1.66978571428571,3rd,0,0,0,,,,,,,0,
56,30/08/2024 11:46:30,Non-Rural,Griffith University,1.66964285714286,6.49,74.25,1.66964285714286,N/A,0,0,0,,,,,,,0,
57,30/08/2024 11:26:07,Non-Rural,Griffith University,1.663,6.741,70,1.663,3rd,0,0,0,,Yes,,,,,0,
58,31/08/2024 10:38:01,Non-Rural,Griffith University,1.662,6.979,66.5,1.662,3rd,0,0,0,,,,,,,0,
59,30/08/2024 12:08:44,Non-Rural,Griffith University,1.65728571428571,6.771,69,1.65728571428571,N/A,0,2,0,Did not apply,No,,,,,0,
60,05/09/2024 08:59:01,Non-Rural,Griffith University,1.65292857142857,6.688,69.75,1.65292857142857,4th,0,0,0,Did not apply,,,,,,0,
61,03/09/2024 12:42:40,Non-Rural,Griffith University,1.65214285714286,6.77,68.5,1.65214285714286,4th,0,4,0,Did not apply,No,,,,,0,
62,31/08/2024 10:33:49,Non-Rural,Griffith University,1.65178571428571,6.89,66.75,1.65178571428571,N/A,0,0,0,,,,,,,0,
63,30/08/2024 23:28:22,Non-Rural,Griffith University,1.65,7,65,1.65,N/A,0,0,0,,,,,,,0,GAM (financial disadvantage + personal difficulties)
64,30/08/2024 12:00:36,Non-Rural,Griffith University,1.64864285714286,6.938,65.75,1.64864285714286,N/A,0,2,0,Did not apply,Yes,,,,,0,
65,30/08/2024 11:30:54,Non-Rural,Griffith University,1.64457142857143,6.927,65.5,1.64457142857143,N/A,0,0,0,,,,,,,0,
66,04/09/2024 16:14:14,Non-Rural,Macquarie University,1.79392857142857,6.87,81.25,1.79392857142857,N/A,0,0,0,,,,,,,0,
67,31/08/2024 14:27:25,Non-Rural,Macquarie University,1.67587142857143,6.87,66.5,1.64642857142857,N/A,0,0,3,,,,,,,0,
68,30/08/2024 11:37:11,Non-Rural,Macquarie University,1.65642857142857,6.625,71,1.65642857142857,1st,0,0,0,,,,,,,0,
69,30/08/2024 11:30:14,Non-Rural,Macquarie University,1.6525,7,65.25,1.6525,3rd,0,0,0,,,,None,,,0,
70,30/08/2024 11:26:32,Non-Rural,Macquarie University,1.6475,7,64.75,1.6475,3rd,0,0,0,,,,,,,2,
71,30/08/2024 11:30:45,Non-Rural,Macquarie University,1.64285714285714,6.67,69,1.64285714285714,3rd,0,0,0,,,,None,,,0,
72,30/08/2024 19:12:51,Non-Rural,Macquarie University,1.63885714285714,6.887,65.5,1.63885714285714,2nd,0,0,0,,,,,,,0,
73,30/08/2024 12:03:16,Non-Rural,Macquarie University,1.63585714285714,6.901,65,1.63585714285714,3rd,0,0,0,,,,,,,0,
74,31/08/2024 17:47:50,Non-Rural,Macquarie University,1.63578571428571,6.813,66.25,1.63578571428571,3rd,0,2,0,Did not apply,,None,None,,,0,
75,01/09/2024 09:56:08,Non-Rural,Macquarie University,1.625,6.65,67.5,1.625,3rd,0,0,0,,No,,,,,0,
76,03/09/2024 12:36:57,Non-Rural,Macquarie University,1.62235714285714,6.719,66.25,1.62235714285714,4th,0,0,0,,,,,,,1,
77,30/08/2024 16:37:39,Non-Rural,Macquarie University,1.61642857142857,6.8,64.5,1.61642857142857,2nd,0,0,0,,,,,,,1,
78,30/08/2024 13:41:06,Non-Rural,Macquarie University,1.61392857142857,6.45,69.25,1.61392857142857,2nd,0,0,0,,,None,None,,,0,
79,30/08/2024 13:01:59,Non-Rural,Macquarie University,1.61227857142857,6.115,71.25,1.58607142857143,N/A,0,0,3,,,,,,,0,
80,30/08/2024 12:44:57,Non-Rural,The University of Melbourne,1.8023,6.713,84.33,1.8023,N/A,0,0,0,,No,,,,,0,
81,31/08/2024 00:30:27,Non-Rural,The University of Melbourne,1.79142857142857,6.8,82,1.79142857142857,N/A,0,0,0,,No,,,,,0,
82,04/09/2024 11:53:17,Non-Rural,The University of Melbourne,1.78142857142857,6.94,79,1.78142857142857,N/A,0,0,0,,No,,,,,0,
83,31/08/2024 10:05:20,Non-Rural,The University of Melbourne,1.78,7,78,1.78,N/A,0,0,0,,No,,,,,0,
84,24/09/2024 11:39:48,Non-Rural,The University of Melbourne,1.7767,7,77.67,1.7767,N/A,0,0,0,,No,,,,,0,
85,30/08/2024 15:31:06,Non-Rural,The University of Melbourne,1.77044285714286,6.84,79.33,1.77044285714286,N/A,0,0,0,,No,,,,,0,
86,30/08/2024 17:41:43,Non-Rural,The University of Melbourne,1.7633,7,76.33,1.7633,N/A,0,0,0,,No,,,,,0,
87,03/09/2024 10:26:50,Non-Rural,The University of Melbourne,1.75498571428571,6.988,75.67,1.75498571428571,4th,0,0,0,,No,,,,,0,
88,30/08/2024 17:16:47,Non-Rural,The University of Melbourne,1.74955714285714,6.81,77.67,1.74955714285714,N/A,0,0,0,,No,,,,,0,
89,30/08/2024 12:58:32,Non-Rural,The University of Melbourne,1.7433,7,74.33,1.7433,N/A,0,0,0,,No,,,,,0,
90,30/08/2024 23:04:17,Non-Rural,The University of Melbourne,1.7433,7,74.33,1.7433,N/A,0,0,0,,No,,,,,0,
91,01/09/2024 20:38:48,Non-Rural,The University of Melbourne,1.74214285714286,6.875,76,1.74214285714286,4th,0,0,0,,No,,,,,0,
92,30/08/2024 15:10:08,Non-Rural,The University of Melbourne,1.74,6.3,84,1.74,N/A,0,0,0,,No,,,,,0,
93,31/08/2024 22:12:21,Non-Rural,The University of Melbourne,1.73715714285714,6.677,78.33,1.73715714285714,4th,0,0,0,,No,,,,,0,
94,30/08/2024 22:45:16,Non-Rural,The University of Melbourne,1.73571428571429,6.9,75,1.73571428571429,N/A,0,0,0,,No,,,,,0,
95,02/09/2024 10:02:38,Non-Rural,The University of Melbourne,1.7333,7,73.33,1.7333,N/A,0,0,0,,No,,,,,0,
96,30/08/2024 12:49:42,Non-Rural,The University of Melbourne,1.73,7,73,1.73,N/A,0,0,0,,No,,,,,0,
97,30/08/2024 15:16:38,Non-Rural,The University of Melbourne,1.72901428571429,6.83,75.33,1.72901428571429,N/A,0,0,0,,No,,,,,0,
98,30/08/2024 12:39:24,Non-Rural,The University of Melbourne,1.7283,6.895,74.33,1.7283,N/A,0,0,0,,No,,,,,0,
99,30/08/2024 13:11:53,Non-Rural,The University of Melbourne,1.72615714285714,6.95,73.33,1.72615714285714,N/A,0,0,0,,No,,,,,0,
100,30/08/2024 12:39:52,Non-Rural,The University of Melbourne,1.72027142857143,6.955,72.67,1.72027142857143,N/A,0,0,0,,No,,,,,0,
101,30/08/2024 12:55:59,Non-Rural,The University of Melbourne,1.71701428571429,6.746,75.33,1.71701428571429,4th,0,0,0,,No,,,,,0,
102,30/08/2024 13:17:55,Non-Rural,The University of Melbourne,1.71701428571429,6.886,73.33,1.71701428571429,N/A,0,0,0,,Yes,,,,,0,
103,31/08/2024 11:53:30,Non-Rural,The University of Melbourne,1.71612857142857,6.786,74.67,1.71612857142857,N/A,0,0,0,,Yes,,,,,0,
104,31/08/2024 04:13:35,Non-Rural,The University of Melbourne,1.71541428571429,6.641,76.67,1.71541428571429,N/A,0,0,0,,No,,,,,0,
105,30/08/2024 14:01:54,Non-Rural,The University of Melbourne,1.71444285714286,6.938,72.33,1.71444285714286,N/A,0,0,0,,Yes,,,,,0,
106,31/08/2024 08:01:16,Non-Rural,The University of Melbourne,1.71342857142857,6.814,74,1.71342857142857,N/A,0,0,0,,No,,,,,0,
107,30/08/2024 12:49:39,Non-Rural,The University of Melbourne,1.708,6.986,71,1.708,3rd,0,0,0,,Yes,,,,,0,
108,30/08/2024 13:03:36,Non-Rural,The University of Melbourne,1.70672857142857,6.604,76.33,1.70672857142857,N/A,0,0,0,,Yes,,,,,0,
109,01/09/2024 15:54:52,Non-Rural,The University of Melbourne,1.70544285714286,6.875,72.33,1.70544285714286,N/A,0,0,0,,No,,,,,0,
110,30/08/2024 13:29:10,Non-Rural,The University of Melbourne,1.70541428571429,6.921,71.67,1.70541428571429,N/A,0,0,0,,No,,,,,0,"2nd application, interviewed last yr at unimelb"
111,01/09/2024 19:13:31,Non-Rural,The University of Melbourne,1.70312857142857,6.975,70.67,1.70312857142857,4th,0,0,0,,Yes,,,,,0,
112,02/09/2024 15:07:02,Non-Rural,The University of Melbourne,1.70285714285714,6.95,71,1.70285714285714,N/A,0,0,0,,No,,,,,0,
113,05/09/2024 21:57:44,Non-Rural,The University of Melbourne,1.70285714285714,6.95,71,1.70285714285714,N/A,0,0,0,,Yes,,,,,0,
114,30/08/2024 22:57:22,Non-Rural,The University of Melbourne,1.7017,6.895,71.67,1.7017,4th,0,0,0,,Yes,,,,,0,
115,30/08/2024 14:22:33,Non-Rural,The University of Melbourne,1.70142857142857,6.73,74,1.70142857142857,N/A,0,0,0,,No,,,,,0,
116,30/08/2024 15:00:30,Non-Rural,The University of Melbourne,1.7,6.79,73,1.7,N/A,0,0,0,,No,,,,,0,
117,30/08/2024 13:22:17,Non-Rural,The University of Melbourne,1.69971428571429,6.858,72,1.69971428571429,N/A,0,0,0,,No,,,,,0,
118,30/08/2024 13:33:11,Non-Rural,The University of Melbourne,1.6967,7,69.67,1.6967,3rd,0,0,0,,No,,,,,0,
119,31/08/2024 01:09:16,Non-Rural,The University of Melbourne,1.6933,7,69.33,1.6933,4th,0,0,0,,No,,,,,0,No
120,30/08/2024 13:22:40,Non-Rural,The University of Melbourne,1.69241428571429,6.9,70.67,1.69241428571429,N/A,0,0,0,,Yes,,,,,0,
121,30/08/2024 23:35:46,Non-Rural,The University of Melbourne,1.69142857142857,6.94,70,1.69142857142857,N/A,0,0,0,,No,,,,,0,
122,30/08/2024 13:55:24,Non-Rural,The University of Melbourne,1.69,7,69,1.69,4th,0,0,0,,Yes,,,,,0,
123,30/08/2024 16:27:39,Non-Rural,The University of Melbourne,1.69,7,69,1.69,N/A,0,0,0,,No,,,,,0,
124,30/08/2024 14:02:25,Non-Rural,The University of Melbourne,1.68901428571429,6.9,70.33,1.68901428571429,N/A,0,0,0,,No,,,,,0,
125,30/08/2024 17:55:38,Non-Rural,The University of Melbourne,1.687,6.629,74,1.687,N/A,0,0,0,,Yes,,,,,0,
126,30/08/2024 14:20:03,Non-Rural,The University of Melbourne,1.68615714285714,6.88,70.33,1.68615714285714,N/A,0,0,0,,No,,,,,0,n/a
127,30/08/2024 12:55:56,Non-Rural,The University of Melbourne,1.686,6.762,72,1.686,N/A,0,0,0,,Yes,,,,,0,
128,30/08/2024 12:43:44,Non-Rural,The University of Melbourne,1.68598571428571,6.925,69.67,1.68598571428571,2nd,0,0,0,,No,,,,,0,
129,30/08/2024 15:35:11,Non-Rural,The University of Melbourne,1.68584285714286,6.854,70.67,1.68584285714286,N/A,0,0,0,,No,,,,,0,
130,30/08/2024 13:07:41,Non-Rural,The University of Melbourne,1.68571428571429,6.9,70,1.68571428571429,N/A,0,0,0,,No,,,,,0,
131,04/09/2024 08:21:55,Non-Rural,The University of Melbourne,1.68271428571429,6.809,71,1.68271428571429,4th,0,0,0,,No,,,,,0,
132,30/08/2024 12:43:42,Non-Rural,The University of Melbourne,1.68258571428571,6.925,69.33,1.68258571428571,N/A,0,0,0,,No,,,,,0,
133,30/08/2024 15:33:21,Non-Rural,The University of Melbourne,1.68241428571429,6.97,68.67,1.68241428571429,4th,0,0,0,,No,,,,,0,
134,30/08/2024 12:43:24,Non-Rural,The University of Melbourne,1.68141428571429,6.963,68.67,1.68141428571429,4th,0,0,0,,No,,,,,0,
135,30/08/2024 12:47:23,Non-Rural,The University of Melbourne,1.68,7,68,1.68,3rd,0,0,0,,No,,,,,0,
136,30/08/2024 22:45:55,Non-Rural,The University of Melbourne,1.67857142857143,6.85,70,1.67857142857143,4th,0,0,0,,No,,,,,0,
137,01/09/2024 13:27:44,Non-Rural,The University of Melbourne,1.67571428571429,6.9,69,1.67571428571429,4th,0,0,0,,No,,,,,0,
138,30/08/2024 14:00:06,Non-Rural,The University of Melbourne,1.67455714285714,6.775,70.67,1.67455714285714,4th,0,0,0,,No,,,,,0,
139,31/08/2024 20:41:47,Non-Rural,The University of Melbourne,1.67441428571429,6.704,71.67,1.67441428571429,N/A,0,0,0,,Yes,,,,,0,
140,30/08/2024 13:04:17,Non-Rural,The University of Melbourne,1.67371428571429,6.886,69,1.67371428571429,N/A,0,0,0,,No,,,,,0,
141,30/08/2024 17:58:41,Non-Rural,The University of Melbourne,1.67072857142857,6.632,72.33,1.67072857142857,N/A,0,0,0,,No,,,,,0,
142,31/08/2024 04:13:57,Non-Rural,The University of Melbourne,1.66972857142857,6.905,68.33,1.66972857142857,2nd,0,0,0,,No,,,,,0,
143,02/09/2024 00:31:48,Non-Rural,The University of Melbourne,1.66812857142857,6.31,76.67,1.66812857142857,N/A,0,0,0,,No,,,,,0,
144,30/08/2024 16:51:58,Non-Rural,The University of Melbourne,1.66785714285714,6.425,75,1.66785714285714,4th,0,0,0,,Yes,,,,,0,
145,30/08/2024 13:27:48,Non-Rural,The University of Melbourne,1.66758571428571,6.4,75.33,1.66758571428571,4th,0,0,0,,No,,,,,0,
146,03/09/2024 21:54:00,Non-Rural,The University of Melbourne,1.66714285714286,6.98,67,1.66714285714286,4th,0,0,0,,No,,,,,0,
147,30/08/2024 14:24:00,Non-Rural,The University of Melbourne,1.6667,7,66.67,1.6667,4th,0,0,0,,No,,,,,0,
148,30/08/2024 12:51:23,Non-Rural,The University of Melbourne,1.6663,6.811,69.33,1.6663,4th,0,0,0,,No,,,,,0,
149,30/08/2024 14:29:45,Non-Rural,The University of Melbourne,1.66587142857143,6.808,69.33,1.66587142857143,4th,0,0,0,,No,,,,,0,
150,30/08/2024 12:48:22,Non-Rural,The University of Melbourne,1.66572857142857,6.667,71.33,1.66572857142857,N/A,0,0,0,,No,,,,,0,"i am just as surprised as you are. if accepted, it will likely be FFP"
151,30/08/2024 14:06:54,Non-Rural,The University of Melbourne,1.45344285714286,6.021,59.33,1.45344285714286,N/A,0,0,0,,Yes,,,,,0,
152,05/09/2024 15:56:33,Non-Rural,The University of Notre Dame Fremantle,1.67285714285714,6.67,72,1.67285714285714,4th,0,0,0,,,WA Res,,,,0,
153,05/09/2024 16:01:04,Non-Rural,The University of Notre Dame Fremantle,1.67255714285714,6.691,71.67,1.67255714285714,2nd,0,0,0,,,None,,,,0,
154,30/08/2024 22:30:34,Non-Rural,The University of Notre Dame Fremantle,1.66687142857143,6.885,68.33,1.66687142857143,4th,0,0,0,,,WA Res,,,,0,
155,30/08/2024 18:31:26,Non-Rural,The University of Notre Dame Fremantle,1.6633,7,66.33,1.6633,3rd,0,0,0,,,WA Res,,,,0,
156,31/08/2024 10:41:36,Non-Rural,The University of Notre Dame Fremantle,1.66227142857143,6.969,66.67,1.66227142857143,2nd,0,0,0,,,WA Res,,,,0,
157,01/09/2024 11:18:37,Non-Rural,The University of Notre Dame Fremantle,1.65312857142857,6.625,70.67,1.65312857142857,4th,0,0,0,,,WA Res,,,,0,
158,30/08/2024 12:12:24,Non-Rural,The University of Notre Dame Fremantle,1.64012857142857,6.604,69.67,1.64012857142857,3rd,0,0,0,,,None,,,Toowoomba,0,
159,30/08/2024 11:55:35,Non-Rural,The University of Notre Dame Fremantle,1.63471428571429,6.893,65,1.63471428571429,3rd,0,0,0,Did not apply,,None,None,Tier 3,,2,
160,30/08/2024 15:55:05,Non-Rural,The University of Notre Dame Fremantle,1.63387142857143,6.724,67.33,1.63387142857143,3rd,0,0,0,,,None,,,,0,
161,31/08/2024 14:51:42,Non-Rural,The University of Notre Dame Fremantle,1.63214285714286,6.875,65,1.63214285714286,4th,0,0,0,,,WA Res,,,,1,
162,30/08/2024 11:42:51,Non-Rural,The University of Notre Dame Fremantle,1.62955714285714,6.6,68.67,1.62955714285714,3rd,0,2,0,Did not apply,,None,None,,,0,
163,30/08/2024 12:32:13,Non-Rural,The University of Notre Dame Fremantle,1.62901428571429,6.9,64.33,1.62901428571429,4th,0,0,0,,,WA Res,,,Toowoomba,0,
164,30/08/2024 12:11:19,Non-Rural,The University of Notre Dame Fremantle,1.62814285714286,6.917,64,1.62814285714286,4th,0,0,0,,,None,,Tier 3,,0,
