,Timestamp,Rurality,S1 Score,S2 Score,S3 Score,UW GAMSAT,W GAMSAT,UQ MP/RMP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier,Interview?,Interviewing Uni,GPA,GAMSAT,1st Pref Uni,GPA,GAMSAT,2nd Pref Uni,GPA,GAMSAT,3rd Pref Uni,GPA,GAMSAT,4th Pref Uni,GPA,GAMSAT,5th Pref Uni,GPA,GAMSAT,6th Pref Uni,GPA,"GAMSAT
102,30/08/2023 12:34:24,Non-Rural,65,77,91,77.67,81,N/A,N/A,2,0,0,,,Yes,The University of Melbourne,7,77.67,,,,,,,,,,,,,,,,,,"
"
103,30/08/2023 12:36:04,Non-Rural,63,84,70,72.33,71.75,N/A,4th,2,0,0,,,Yes,The University of Melbourne,6.84,72.33,,,,,,,,,,,,,,,,,,"
"
104,30/08/2023 12:36:11,Non-Rural,63,69,84,72,75,N/A,N/A,6,0,0,-,,Yes,Deakin University,6.67,75,,,,,,,,,,,,,,,,,,"
"
105,30/08/2023 12:37:04,Non-Rural,62,67,70,66.33,67.25,N/A,4th,2,0,0,,,Yes,The University of Notre Dame Sydney,6.99,66.33,,,,,,,,,,,,,,,,,,"
"
106,30/08/2023 12:37:58,Rural,60,65,64,63,63.25,N/A,1st,10,0,0,,,Yes,The University of Notre Dame Sydney,6.896,63,,,,,,,,,,,,,,,,,,"
"
107,30/08/2023 12:40:08,Non-Rural,70,78,76,74.67,75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.53,74.67,,,,,,,,,,,,,,,,,,"
"
108,30/08/2023 12:40:25,Non-Rural,71,72,67,70,69.25,N/A,3rd,0,0,0,,,Yes,The University of Wollongong,5.5,69.25,Macquarie University,6.5,69.25,The University of Notre Dame Sydney,6.5,70,,,,,,,,,,,,"
"
109,30/08/2023 12:41:04,Non-Rural,65,70,62,65.67,64.75,N/A,4th,2,0,0,,,Yes,The University of Notre Dame Sydney,6.49,65.67,The University of Melbourne,6.513,65.67,Deakin University,6.49,64.75,,,,,,,,,,,,"
"
110,30/08/2023 12:41:23,Rural,55,69,54,59.33,58,N/A,4th,8,0,0,,,Yes,The University of Melbourne,6.6,59.33,,,,,,,,,,,,,,,,,,"
"
111,30/08/2023 12:42:02,Non-Rural,69,82,66,72.33,70.75,Tier 3,1st,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.823,72.33,The University of Western Australia,6.354,70.75,,,,,,,,,,,,,,,"
"
112,30/08/2023 12:42:59,Non-Rural,53,67,94,71.33,77,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.15,71.33,,,,,,,,,,,,,,,,,,"
"
113,30/08/2023 12:43:41,Non-Rural,62,79,77,72.67,73.75,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.917,72.67,,,,,,,,,,,,,,,,,,"
"
114,30/08/2023 12:44:23,Rural,64,76,73,71,71.5,N/A,4th,6,0,0,,,Yes,The University of Melbourne,7,71,,,,,,,,,,,,,,,,,,"
"
115,30/08/2023 12:45:26,Non-Rural,61,66,86,71,74.75,N/A,N/A,0,0,0,No,,Yes,The University of Melbourne,7,71,,,,,,,,,,,,,,,,,,"
"
116,30/08/2023 12:46:26,Non-Rural,61,65,59,61.67,61,N/A,N/A,0,0,0,,,No,,,,The University of Melbourne,6.5,61.67,,,,,,,,,,,,,,,"
"
117,30/08/2023 12:46:54,Non-Rural,66,73,75,71.33,72.25,N/A,3rd,2,0,0,,,Yes,The University of Notre Dame Sydney,6.5,71.33,,,,,,,,,,,,,,,,,,"
"
118,30/08/2023 12:48:14,Non-Rural,66,67,100,77.67,83.25,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,77.67,,,,,,,,,,,,,,,,,,"
"
119,30/08/2023 12:49:04,Non-Rural,64,69,57,63.33,61.75,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.841,63.33,,,,,,,,,,,,,,,,,,"
"
120,30/08/2023 12:49:21,Non-Rural,69,70,68,69,68.75,N/A,4th,6,2,0,,,Yes,The University of Notre Dame Fremantle,6.463,69,Deakin University,6.427,68.75,The University of Melbourne,6.35,69,,,,,,,,,,,,"
"
121,30/08/2023 12:50:26,Non-Rural,56,56,75,62.33,65.5,N/A,1st,6,0,0,,,Yes,Deakin University,6.71,65.5,,,,,,,,,,,,,,,,,,"
"
122,30/08/2023 12:51:57,Non-Rural,72,69,74,71.67,72.25,N/A,3rd,0,4,0,,,Yes,Griffith University,6.938,72.25,,,,,,,,,,,,,,,,,,"
"
123,30/08/2023 12:52:50,Non-Rural,70,67,97,78,82.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.88,78,,,,,,,,,,,,,,,,,,"
"
124,30/08/2023 12:52:55,Non-Rural,79,71,67,72.33,71,N/A,N/A,4,0,0,,,Yes,Griffith University,6.75,71,,,,,,,,,,,,,,,,,,"
"
125,30/08/2023 12:53:34,Non-Rural,62,68,71,67,68,N/A,1st,0,0,0,,,Yes,Macquarie University,6.787,68,Australian National University,6.787,68,,,,,,,,,,,,,,,"
"
126,30/08/2023 12:54:26,Non-Rural,61,79,64,68,67,N/A,4th,4,0,0,"Below average portfolio, WA residency",,Yes,The University of Wollongong,5.5,67,,,,,,,,,,,,,,,,,,"
"
127,30/08/2023 12:57:28,Non-Rural,58,65,74,65.67,67.75,N/A,N/A,4,0,0,,,Yes,Deakin University,6.68,67.75,,,,,,,,,,,,,,,,,,"
"
128,30/08/2023 12:58:19,Non-Rural,55,72,69,65.33,66.25,N/A,4th,0,0,0,"have 5+ years experience as volunteer surf lifesaver, part time work since i was 14, professional football career, fringe of being rural but very average gamsat
",Yes- I,No,,,,The University of Melbourne,6.2,65.33,The University of Wollongong,5.5,66.25,The University of Notre Dame Fremantle,6.3,65.33,Deakin University,6.3,66.25,Griffith University,6.3,66.25,The University of Notre Dame Sydney,6.3,"65.33
"
129,30/08/2023 12:59:14,Non-Rural,64,68,80,70.67,73,N/A,N/A,0,0,0,,,No,,,,The University of Melbourne,5.955,70.67,Deakin University,5.996,73,,,,,,,,,,,,"
"
130,30/08/2023 13:04:53,Non-Rural,56,62,78,65.33,68.5,Tier 3,N/A,0,4,0,,,Yes,Griffith University,7,68.5,,,,,,,,,,,,,,,,,,"
"
131,30/08/2023 13:07:13,Rural,78,83,72,77.67,76.25,N/A,N/A,0,0,0,"GAM, Rural Healthcare Experience",,Yes,The University of Melbourne,6.6,77.67,,,,,,,,,,,,,,,,,,"
"
132,30/08/2023 13:10:36,Rural,67,74,57,66,63.75,N/A,N/A,10,0,3,Deakin RTS applicant Tier 1,,Yes,Deakin University,6.1,63.75,,,,,,,,,,,,,,,,,,"
"
133,30/08/2023 13:11:27,Non-Rural,70,74,71,71.67,71.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.76,71.67,,,,,,,,,,,,,,,,,,"
"
134,30/08/2023 13:11:44,Non-Rural,65,73,95,77.67,82,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,77.67,,,,,,,,,,,,,,,,,,"
"
135,30/08/2023 13:14:37,Rural,57,57,56,56.67,56.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.98,56.67,,,,,,,,,,,,,,,,,,"
"
136,30/08/2023 13:17:44,Rural,61,65,62,62.67,62.5,N/A,4th,0,0,0,,,Yes,Griffith University,6.91,62.5,,,,,,,,,,,,,,,,,,"
"
137,30/08/2023 13:18:16,Non-Rural,63,62,78,67.67,70.25,N/A,3rd,0,0,0,,,Yes,Griffith University,7,70.25,,,,,,,,,,,,,,,,,,"
"
138,30/08/2023 13:19:03,Non-Rural,64,82,77,74.33,75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.575,74.33,,,,,,,,,,,,,,,,,,"
"
139,30/08/2023 13:20:51,Non-Rural,50,73,66,63,63.75,N/A,4th,0,0,0,"(marked as an outlier as outside of LL expected for interview and significantly skews data, but that doesn't mean it illegitimate given CASPer being a factor -Luke)
",Yes- I,Yes,The University of Notre Dame Fremantle,6.431,63,The University of Wollongong,5.5,63.75,,,,,,,,,,,,,,,"
"
140,30/08/2023 13:23:03,Non-Rural,71,75,76,74,74.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.97,74,,,,,,,,,,,,,,,,,,"
"
141,30/08/2023 13:24:10,Rural,65,70,65,66.67,66.25,N/A,N/A,16,0,0,RTS applicant - Tier 1,,Yes,Deakin University,6.98,66.25,,,,,,,,,,,,,,,,,,"
"
142,30/08/2023 13:35:19,Non-Rural,59,63,68,63.33,64.5,N/A,3rd,0,0,0,High portfolio strength,,Yes,Macquarie University,6.9,64.5,The University of Notre Dame Sydney,6.9,63.33,,,,,,,,,,,,,,,"
"
143,30/08/2023 13:39:06,Non-Rural,60,62,68,63.33,64.5,N/A,3rd,0,0,0,,,Yes,The University of Wollongong,5.5,64.5,The University of Notre Dame Fremantle,6.7,63.33,The University of Western Australia,6.7,64.5,,,,,,,,,,,,"
"
144,30/08/2023 13:40:02,Non-Rural,64,69,78,70.33,72.25,N/A,2nd,0,4,0,,,Yes,The University of Melbourne,6.975,70.33,,,,,,,,,,,,,,,,,,"
"
145,30/08/2023 13:42:06,Non-Rural,62,66,74,67.33,69,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,67.33,,,,,,,,,,,,,,,,,,"
"
146,30/08/2023 13:42:21,Non-Rural,66,68,63,65.67,65,N/A,4th,2,2,0,Strong Portfolio,,Yes,Macquarie University,6.896,65,,,,,,,,,,,,,,,,,,"
"
147,30/08/2023 13:42:22,Non-Rural,54,65,70,63,64.75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.907,63,Griffith University,6.914,64.75,,,,,,,,,,,,,,,"
"
148,30/08/2023 13:42:50,Non-Rural,53,67,58,59.33,59,N/A,4th,0,0,0,,,No,,,,The University of Notre Dame Sydney,7,59.33,,,,,,,,,,,,,,,"
"
149,30/08/2023 13:45:26,Non-Rural,60,70,66,65.33,65.5,N/A,4th,0,0,0,WA resident,,Yes,The University of Notre Dame Fremantle,6.95,65.33,,,,,,,,,,,,,,,,,,"
"
150,30/08/2023 13:46:08,Non-Rural,71,67,87,75,78,N/A,N/A,2,0,0,GAM,,Yes,Australian National University,6.835,78,,,,,,,,,,,,,,,,,,"
"
151,30/08/2023 13:48:00,Non-Rural,57,78,62,65.67,64.75,N/A,3rd,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.951,65.67,The University of Melbourne,6.961,65.67,Deakin University,6.951,64.75,The University of Notre Dame Sydney,6.951,65.67,,,,,,,,,"
"
152,30/08/2023 13:50:48,Non-Rural,61,72,65,66,65.75,N/A,4th,0,0,0,,,Yes,Macquarie University,6.889,65.75,,,,,,,,,,,,,,,,,,"
"
153,30/08/2023 13:50:52,Non-Rural,53,74,91,72.67,77.25,N/A,N/A,4,0,0,,,Yes,Deakin University,6.99,77.25,,,,,,,,,,,,,,,,,,"
"
154,30/08/2023 13:52:08,Non-Rural,73,82,75,76.67,76.25,N/A,N/A,0,0,0,NA,,Yes,The University of Melbourne,6.594,76.67,,,,,,,,,,,,,,,,,,"
"
155,30/08/2023 13:53:50,Non-Rural,71,67,71,69.67,70,N/A,3rd,0,0,3,,,Yes,The University of Notre Dame Sydney,6.906,69.67,,,,,,,,,,,,,,,,,,"
"
156,30/08/2023 13:53:58,Non-Rural,60,66,68,64.67,65.5,N/A,N/A,4,0,0,,,No,,,,Deakin University,6.9,65.5,The University of Melbourne,6.9,64.67,,,,,,,,,,,,"
"
157,30/08/2023 13:54:53,Non-Rural,62,66,74,67.33,69,N/A,4th,4,2,0,,,Yes,Deakin University,6.99,69,,,,,,,,,,,,,,,,,,"
"
158,30/08/2023 13:59:38,Non-Rural,77,81,62,73.33,70.5,N/A,4th,0,2,0,No,,Yes,The University of Melbourne,6.9,73.33,,,,,,,,,,,,,,,,,,"
"
159,30/08/2023 14:01:16,Non-Rural,54,63,100,72.33,79.25,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.7,72.33,,,,,,,,,,,,,,,,,,"
"
160,30/08/2023 14:01:44,Non-Rural,65,67,73,68.33,69.5,N/A,3rd,2,0,0,,,Yes,The University of Notre Dame Sydney,6.83,68.33,,,,,,,,,,,,,,,,,,"
"
161,30/08/2023 14:02:03,Non-Rural,62,58,91,70.33,75.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.9,70.33,,,,,,,,,,,,,,,,,,"
"
162,30/08/2023 14:03:31,Non-Rural,75,77,72,74.67,74,N/A,N/A,0,2,0,,,Yes,The University of Melbourne,6.875,74.67,,,,,,,,,,,,,,,,,,"
"
163,30/08/2023 14:07:51,Non-Rural,73,68,71,70.67,70.75,N/A,4th,6,0,0,,,Yes,The University of Melbourne,6.778,70.67,,,,,,,,,,,,,,,,,,"
"
164,30/08/2023 14:09:04,Non-Rural,67,78,93,79.33,82.75,N/A,3rd,0,2,0,,,Yes,The University of Western Australia,6.688,82.75,,,,,,,,,,,,,,,,,,"
"
165,30/08/2023 14:11:05,Non-Rural,62,56,78,65.33,68.5,N/A,2nd,0,0,0,,,Yes,Macquarie University,6.885,68.5,The University of Notre Dame Sydney,6.885,65.33,,,,,,,,,,,,,,,"
"
166,30/08/2023 14:11:05,Non-Rural,70,69,65,68,67.25,N/A,4th,2,2,0,,,Yes,The University of Notre Dame Sydney,6.688,68,Australian National University,6.688,67.25,Deakin University,6.688,67.25,,,,,,,,,,,,"
"
167,30/08/2023 14:11:57,Non-Rural,66,78,74,72.67,73,N/A,N/A,0,0,0,,,Yes,Deakin University,6.83,73,,,,,,,,,,,,,,,,,,"
"
168,30/08/2023 14:15:44,Non-Rural,58,64,77,66.33,69,N/A,3rd,0,0,0,GAM,,Yes,The University of Western Australia,6.917,69,,,,,,,,,,,,,,,,,,"
"
169,30/08/2023 14:16:46,Non-Rural,60,77,82,73,75.25,N/A,3rd,4,0,0,Below average portfolio,,Yes,Deakin University,6.363,75.25,The University of Wollongong,5.5,75.25,Griffith University,6.126,75.25,,,,,,,,,,,,"
"
170,30/08/2023 14:16:51,Non-Rural,68,78,73,73,73,N/A,N/A,4,0,0,GAM Applicant,,Yes,The University of Melbourne,6.975,73,,,,,,,,,,,,,,,,,,"
"
171,30/08/2023 14:17:00,Non-Rural,62,66,65,64.33,64.5,N/A,1st,0,0,0,,,Yes,The University of Western Australia,7,64.5,,,,,,,,,,,,,,,,,,"
"
172,30/08/2023 14:17:05,Non-Rural,79,76,76,77,76.75,N/A,3rd,0,0,0,,,Yes,The University of Western Australia,6.1,76.75,,,,,,,,,,,,,,,,,,"
"
173,30/08/2023 14:19:41,Non-Rural,67,76,77,73.33,74.25,N/A,2nd,0,4,0,PhD,,Yes,The University of Notre Dame Sydney,7,73.33,,,,,,,,,,,,,,,,,,"
"
174,30/08/2023 14:20:00,Non-Rural,62,67,68,65.67,66.25,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.94,65.67,,,,,,,,,,,,,,,,,,"
"
175,30/08/2023 14:21:37,Non-Rural,61,71,70,67.33,68,N/A,2nd,0,0,0,,,No,,,,Australian National University,6.7,68,,,,,,,,,,,,,,,"
"
176,30/08/2023 14:21:43,Non-Rural,59,78,70,69,69.25,Tier 3,4th,2,2,0,,,Yes,The University of Notre Dame Fremantle,6.5,69,,,,,,,,,,,,,,,,,,"
"
177,30/08/2023 14:24:00,Rural,66,59,86,70.33,74.25,N/A,3rd,14,0,0,"WA Resident, Deakin RTS",,Yes,The University of Western Australia,6.646,74.25,,,,,,,,,,,,,,,,,,"
"
178,30/08/2023 14:28:36,Rural,68,66,81,71.67,74,N/A,2nd,0,2,0,,,Yes,The University of Western Australia,7,74,,,,,,,,,,,,,,,,,,"
"
179,30/08/2023 14:33:05,Non-Rural,69,75,62,68.67,67,N/A,4th,2,0,0,Very strong portfolio for UoW,,Yes,The University of Melbourne,6.981,68.67,Griffith University,6.979,67,,,,,,,,,,,,,,,"
"
180,30/08/2023 14:34:12,Rural,71,86,80,79,79.25,Tier 2,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.906,79,,,,,,,,,,,,,,,,,,"
"
181,30/08/2023 14:34:12,Non-Rural,64,86,69,73,72,N/A,4th,0,0,0,(reported T3 UQ RMP initially but can't have applied for the RMP if got a GB interview so changed to N/A -Luke),,Yes,The University of Queensland (Greater Brisbane),6.8,73,,,,,,,,,,,,,,,,,,"
"
182,30/08/2023 14:36:58,Non-Rural,67,76,71,71.33,71.25,Tier 3,4th,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),7,71.33,,,,,,,,,,,,,,,,,,"
"
183,30/08/2023 14:39:30,Non-Rural,60,60,74,64.67,67,N/A,3rd,0,0,0,,,Yes,The University of Western Australia,7,67,The University of Melbourne,7,64.67,Deakin University,7,67,Australian National University,7,67,,,,,,,,,"
"
184,30/08/2023 14:39:32,Non-Rural,56,73,75,68,69.75,N/A,N/A,0,0,0,,,Yes,The University of Western Australia,6.75,69.75,The University of Melbourne,6.68,68,,,,,,,,,,,,,,,"
"
185,30/08/2023 14:40:36,Non-Rural,65,75,70,70,70,N/A,4th,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,70,,,,,,,,,,,,,,,,,,"
"
186,30/08/2023 14:43:23,Rural,68,64,69,67,67.5,N/A,N/A,10,0,0,,,Yes,The University of Melbourne,6.88,67,,,,,,,,,,,,,,,,,,"
"
187,30/08/2023 14:44:20,Rural,74,68,51,64.33,61,Tier 1 (DD RMP),N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6,64.33,,,,,,,,,,,,,,,,,,"
"
188,30/08/2023 14:44:59,Non-Rural,63,59,89,70.33,75,N/A,2nd,2,0,0,GAM,,No,,,,The University of Notre Dame Sydney,6.392,70.33,The University of Melbourne,6.202,70.33,Australian National University,6.392,75,Griffith University,6.097,75,Deakin University,6.3,75,The University of Notre Dame Fremantle,6.392,"70.33
"
189,30/08/2023 14:45:47,Non-Rural,69,80,62,70.33,68.25,N/A,3rd,0,0,0,,,No,,,,The University of Melbourne,6.383,70.33,Deakin University,6.402,68.25,Macquarie University,6.397,68.25,The University of Wollongong,5.5,68.25,The University of Notre Dame Sydney,6.397,70.33,The University of Notre Dame Fremantle,6.397,"70.33
"
190,30/08/2023 14:45:49,Non-Rural,62,78,68,69.33,69,Tier 3,4th,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.825,69.33,,,,,,,,,,,,,,,,,,"
"
191,30/08/2023 14:45:52,Non-Rural,56,75,78,69.67,71.75,N/A,N/A,0,0,0,,,Yes,The University of Western Australia,6.75,71.75,The University of Melbourne,6.6,69.67,,,,,,,,,,,,,,,"
"
192,30/08/2023 14:48:10,Rural,67,68,56,63.67,61.75,N/A,N/A,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,63.67,,,,,,,,,,,,,,,,,,"
"
193,30/08/2023 14:48:24,Rural,56,75,62,64.33,63.75,N/A,N/A,4,0,0,,,Yes,The University of Queensland (Greater Brisbane),6.988,64.33,,,,,,,,,,,,,,,,,,"
"
194,30/08/2023 14:50:04,Rural,67,59,69,65,66,N/A,N/A,4,0,0,,,Yes,The University of Melbourne,6.7,65,,,,,,,,,,,,,,,,,,"
"
195,30/08/2023 14:50:42,Non-Rural,62,68,72,67.33,68.5,Tier 3,4th,2,0,0,,,Yes,The University of Queensland (DD MP),6.786,67.33,Deakin University,6.868,68.5,Australian National University,6.868,68.5,,,,,,,,,,,,"
"
196,30/08/2023 14:57:54,Non-Rural,62,66,100,76,82,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.96,76,,,,,,,,,,,,,,,,,,"
"
197,30/08/2023 15:00:16,Non-Rural,63,73,64,66.67,66,Tier 3,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.786,66.67,,,,,,,,,,,,,,,,,,"
"
198,30/08/2023 15:01:12,Non-Rural,63,78,84,75,77.25,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.838,75,,,,,,,,,,,,,,,,,,"
"
199,30/08/2023 15:02:44,Non-Rural,62,79,59,66.67,64.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.783,66.67,Australian National University,6.896,64.75,The University of Melbourne,6.875,66.67,,,,,,,,,,,,"
"
200,30/08/2023 15:03:12,Rural,58,70,58,62,61,Tier 1 (DD RMP),2nd,0,0,0,,,Yes,The University of Queensland (DD MP),6.7,62,,,,,,,,,,,,,,,,,,"
"
201,30/08/2023 15:03:39,Non-Rural,71,70,66,69,68.25,N/A,3rd,0,0,0,,,Yes,Macquarie University,6.51,68.25,The University of Notre Dame Sydney,6.51,69,The University of Melbourne,6.52,69,Deakin University,6.604,68.25,Australian National University,5.1,68.25,,,,,,"
"
202,30/08/2023 15:05:39,Non-Rural,59,79,67,68.33,68,Tier 3,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.219,68.33,,,,,,,,,,,,,,,,,,"
"
203,30/08/2023 15:06:54,Non-Rural,62,75,67,68,67.75,N/A,3rd,2,0,0,GAM,,Yes,The University of Western Australia,6.875,67.75,Australian National University,6.93,67.75,The University of Melbourne,6.54,68,Deakin University,6.6,67.75,The University of Wollongong,5.5,67.75,,,,,,"
"
204,30/08/2023 15:08:52,Non-Rural,65,76,71,70.67,70.75,N/A,4th,0,0,0,,,Yes,The University of Western Australia,6.625,70.75,,,,,,,,,,,,,,,,,,"
"
205,30/08/2023 15:09:34,Non-Rural,63,69,85,72.33,75.5,Tier 3,2nd,0,0,0,,,Yes,The University of Queensland (DD MP),6.75,72.33,The University of Melbourne,6.6,72.33,,,,,,,,,,,,,,,"
"
206,30/08/2023 15:10:11,Non-Rural,61,66,60,62.33,61.75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,7,62.33,,,,,,,,,,,,,,,,,,"
"
207,30/08/2023 15:10:42,Rural,52,55,63,56.67,58.25,Tier 1 (CQ-WB RMP),4th,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),7,56.67,,,,,,,,,,,,,,,,,,"
"
208,30/08/2023 15:11:50,Non-Rural,66,68,79,71,73,N/A,N/A,0,0,0,Monash interview offer,,Yes,The University of Melbourne,7,71,,,,,,,,,,,,,,,,,,"
"
