,Timestamp,Rurality,S1 Score,S2 Score,S3 Score,UW GAMSAT,W GAMSAT,UQ MP/RMP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier,Interview?,Interviewing Uni,GPA,GAMSAT,1st Pref Uni,GPA,GAMSAT,2nd Pref Uni,GPA,GAMSAT,3rd Pref Uni,GPA,GAMSAT,4th Pref Uni,GPA,GAMSAT,5th Pref Uni,GPA,GAMSAT,6th Pref Uni,GPA,"GAMSAT
209,30/08/2023 15:13:03,Non-Rural,61,75,65,67,66.5,N/A,2nd,0,2,0,,,Yes,Australian National University,6.958,66.5,The University of Melbourne,6.969,67,The University of Notre Dame Sydney,6.958,67,,,,,,,,,,,,"
"
210,30/08/2023 15:14:02,Non-Rural,61,79,64,68,67,N/A,N/A,6,0,0,,,Yes,Deakin University,6.67,67,The University of Melbourne,6.83,68,,,,,,,,,,,,,,,"
"
211,30/08/2023 15:17:07,Non-Rural,61,75,67,67.67,67.5,N/A,3rd,0,0,0,"(if this was you please message me, I am guessing you didn't select your bonuses -Luke)",Yes- I,Yes,Deakin University,6.6,67.5,The University of Melbourne,6.7,67.67,,,,,,,,,,,,,,,"
"
212,30/08/2023 15:20:31,Non-Rural,62,76,69,69,69,N/A,1st,2,0,0,,,Yes,The University of Melbourne,6.85,69,,,,,,,,,,,,,,,,,,"
"
213,30/08/2023 15:21:09,Non-Rural,60,68,76,68,70,N/A,4th,0,0,0,,,Yes,The University of Western Australia,6.86,70,,,,,,,,,,,,,,,,,,"
"
214,30/08/2023 15:24:10,Non-Rural,66,53,78,65.67,68.75,N/A,3rd,0,2,0,,,Yes,Australian National University,6.903,68.75,The University of Melbourne,6.875,65.67,,,,,,,,,,,,,,,"
"
215,30/08/2023 15:25:36,Non-Rural,73,60,78,70.33,72.25,N/A,2nd,2,0,0,,,Yes,The University of Western Australia,6.656,72.25,Deakin University,6.646,72.25,,,,,,,,,,,,,,,"
"
216,30/08/2023 15:27:20,Non-Rural,83,75,77,78.33,78,N/A,N/A,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,78.33,,,,,,,,,,,,,,,,,,"
"
217,30/08/2023 15:27:29,Non-Rural,63,75,69,69,69,N/A,2nd,2,0,0,Portfolio,,Yes,Griffith University,6.917,69,Australian National University,6.917,69,,,,,,,,,,,,,,,"
"
218,30/08/2023 15:28:32,Rural,76,66,82,74.67,76.5,N/A,N/A,2,0,0,Tier 2 rurality,,Yes,The University of Queensland (Greater Brisbane),7,74.67,,,,,,,,,,,,,,,,,,"
"
219,30/08/2023 15:29:09,Non-Rural,68,66,73,69,70,Tier 3,N/A,0,0,0,,,Yes,Griffith University,6.98,70,,,,,,,,,,,,,,,,,,"
"
220,30/08/2023 15:30:16,Non-Rural,71,72,54,65.67,62.75,N/A,4th,6,0,0,Below average UOW portfolio,,Yes,The University of Notre Dame Sydney,6.7,65.67,The University of Melbourne,6.7,65.67,The University of Wollongong,5.5,62.75,Deakin University,6.7,62.75,,,,,,,,,"
"
221,30/08/2023 15:32:00,Rural,70,70,59,66.33,64.5,N/A,N/A,0,0,0,,,Yes,Griffith University,6.909,64.5,,,,,,,,,,,,,,,,,,"
"
222,30/08/2023 15:32:53,Rural,64,63,50,59,56.75,N/A,N/A,0,0,0,Only 1 preference. Eligible for bonuses elsewhere though.,,Yes,Griffith University,6.486,56.75,,,,,,,,,,,,,,,,,,"
"
223,30/08/2023 15:34:14,Non-Rural,73,71,74,72.67,73,N/A,2nd,0,0,0,"GAM, decent portfolio",,Yes,The University of Wollongong,5.5,73,The University of Melbourne,6.41,72.67,,,,,,,,,,,,,,,"
"
224,30/08/2023 15:37:24,Non-Rural,61,60,74,65,67.25,N/A,4th,4,2,0,,,Yes,The University of Wollongong,5.5,67.25,Deakin University,6.609,67.25,Australian National University,6.609,67.25,,,,,,,,,,,,"
"
225,30/08/2023 15:38:24,Rural,62,71,53,62,59.75,Tier 2,N/A,12,2,0,GAM,,Yes,The University of Queensland (DD MP),7,62,,,,,,,,,,,,,,,,,,"
"
226,30/08/2023 15:39:58,Non-Rural,52,65,61,59.33,59.75,N/A,4th,0,0,0,"Strong portfolio, applied for UOM disadvantages.",,No,,,,The University of Wollongong,5.5,59.75,Australian National University,6.649,59.75,The University of Notre Dame Sydney,6.649,59.33,The University of Melbourne,6.609,59.33,,,,,,"
"
227,30/08/2023 15:40:37,Rural,56,69,54,59.67,58.25,Tier 1 (DD RMP),N/A,0,0,0,,,Yes,Griffith University,6.851,58.25,,,,,,,,,,,,,,,,,,"
"
228,30/08/2023 15:43:10,Non-Rural,60,66,70,65.33,66.5,N/A,N/A,0,0,0,,,Yes,Macquarie University,6.76,66.5,The University of Melbourne,6.73,65.33,,,,,,,,,,,,,,,"
"
229,30/08/2023 15:47:03,Rural,52,57,50,53,52.25,N/A,4th,10,0,0,"rural, also studies cert IV woolclassing",,Yes,The University of Wollongong,5.5,52.25,The University of Melbourne,5.7,53,Deakin University,5.7,52.25,,,,,,,,,,,,"
"
230,30/08/2023 15:54:10,Non-Rural,58,64,70,64,65.5,N/A,N/A,6,0,0,,,Yes,Deakin University,6.904,65.5,Griffith University,6.927,65.5,The University of Western Australia,6.927,65.5,,,,,,,,,,,,"
"
231,30/08/2023 15:54:30,Non-Rural,59,72,67,66,66.25,Tier 3,4th,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,66,,,,,,,,,,,,,,,,,,"
"
232,30/08/2023 15:54:53,Non-Rural,69,76,81,75.33,76.75,N/A,4th,0,0,0,,,Yes,The University of Western Australia,6.75,76.75,,,,,,,,,,,,,,,,,,"
"
233,30/08/2023 15:56:20,Non-Rural,63,61,80,68,71,N/A,2nd,0,2,0,,,Yes,The University of Queensland (Greater Brisbane),7,68,The University of Melbourne,6.7,68,,,,,,,,,,,,,,,"
"
234,30/08/2023 15:58:13,Non-Rural,62,72,74,69.33,70.5,N/A,4th,2,2,0,,,Yes,The University of Wollongong,5.5,70.5,,,,,,,,,,,,,,,,,,"
"
235,30/08/2023 15:58:34,Non-Rural,69,66,59,64.67,63.25,N/A,1st,2,0,0,,,No,,,,Deakin University,6.792,63.25,Griffith University,6.708,63.25,The University of Notre Dame Sydney,6.792,64.67,The University of Melbourne,6.75,64.67,The University of Notre Dame Fremantle,6.792,64.67,,,"
"
236,30/08/2023 16:04:25,Non-Rural,70,61,77,69.33,71.25,N/A,4th,0,0,0,,,No,,,,The University of Melbourne,6.22,69.33,,,,,,,,,,,,,,,"
"
237,30/08/2023 16:08:15,Non-Rural,67,68,75,70,71.25,N/A,N/A,2,2,0,,,Yes,Australian National University,6.925,71.25,,,,,,,,,,,,,,,,,,"
"
238,30/08/2023 16:13:33,Non-Rural,65,73,62,66.67,65.5,N/A,4th,10,0,0,,,Yes,Deakin University,7,65.5,,,,,,,,,,,,,,,,,,"
"
239,30/08/2023 16:17:53,Rural,56,63,58,59,58.75,N/A,N/A,14,0,0,,,Yes,Deakin University,6,58.75,,,,,,,,,,,,,,,,,,"
"
240,30/08/2023 16:18:29,Non-Rural,59,63,70,64,65.5,N/A,N/A,2,0,0,,,Yes,The University of Western Australia,6.89,65.5,Australian National University,6.89,65.5,The University of Melbourne,6.86,64,The University of Queensland (Greater Brisbane),7,64,,,,,,,,,"
"
241,30/08/2023 16:19:21,Rural,70,72,51,64.33,61,Tier 1 (DD RMP),N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.493,64.33,,,,,,,,,,,,,,,,,,"
"
242,30/08/2023 16:23:10,Non-Rural,67,60,73,66.67,68.25,Tier 3,N/A,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,66.67,,,,,,,,,,,,,,,,,,"
"
243,30/08/2023 16:26:57,Non-Rural,71,57,80,69.33,72,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.833,69.33,,,,,,,,,,,,,,,,,,"
"
244,30/08/2023 16:29:57,Non-Rural,69,64,75,69.33,70.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.868,69.33,The University of Melbourne,6.825,69.33,Deakin University,6.813,70.75,,,,,,,,,,,,"
"
245,30/08/2023 16:33:32,Non-Rural,60,76,67,67.67,67.5,Tier 3,4th,2,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,67.67,,,,,,,,,,,,,,,,,,"
"
246,30/08/2023 16:35:57,Non-Rural,59,68,65,64,64.25,N/A,2nd,4,0,0,above average,,No,,,,The University of Wollongong,5.5,64.25,The University of Notre Dame Sydney,6.651,64,The University of Western Australia,6.708,64.25,Griffith University,6.708,64.25,Deakin University,6.651,64.25,Macquarie University,6.651,"64.25
"
247,30/08/2023 16:37:23,Non-Rural,68,66,65,66.33,66,N/A,3rd,0,0,0,,,Yes,The University of Notre Dame Sydney,6.953,66.33,The University of Melbourne,6.945,66.33,,,,,,,,,,,,,,,"
"
248,30/08/2023 16:42:03,Non-Rural,68,66,70,68,68.5,N/A,3rd,0,0,0,,,Yes,The University of Melbourne,6.95,68,,,,,,,,,,,,,,,,,,"
"
249,30/08/2023 16:44:57,Non-Rural,57,61,73,63.67,66,N/A,N/A,2,0,0,,,Yes,The University of Western Australia,7,66,Deakin University,6.969,66,,,,,,,,,,,,,,,"
"
250,30/08/2023 16:45:15,Non-Rural,52,67,56,58.33,57.75,N/A,N/A,2,0,0,,,No,,,,The University of Queensland (Greater Brisbane),6.95,58.33,Griffith University,6.94,57.75,Deakin University,6.98,57.75,The University of Melbourne,6.94,58.33,,,,,,"
"
251,30/08/2023 16:50:50,Non-Rural,59,83,61,67.67,66,Tier 3,4th,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,67.67,The University of Notre Dame Sydney,6.388,67.67,,,,,,,,,,,,,,,"
"
252,30/08/2023 16:51:10,Non-Rural,61,66,86,71,74.75,N/A,1st,0,2,0,,,Yes,Australian National University,6.528,74.75,The University of Notre Dame Sydney,6.528,71,,,,,,,,,,,,,,,"
"
253,30/08/2023 16:51:35,Non-Rural,62,67,69,66,66.75,N/A,N/A,8,0,0,,,Yes,Deakin University,6.708,66.75,,,,,,,,,,,,,,,,,,"
"
254,30/08/2023 16:54:03,Non-Rural,65,58,80,67.67,70.75,N/A,2nd,0,0,0,,,Yes,Griffith University,6.792,70.75,The University of Melbourne,6.763,67.67,Deakin University,6.796,70.75,Australian National University,6.74,70.75,,,,,,,,,"
"
255,30/08/2023 16:54:37,Non-Rural,65,73,68,68.67,68.5,N/A,N/A,0,2,3,,,Yes,Australian National University,6.938,68.5,,,,,,,,,,,,,,,,,,"
"
256,30/08/2023 16:57:13,Non-Rural,62,70,61,64.33,63.5,Tier 3,3rd,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,64.33,,,,,,,,,,,,,,,,,,"
"
257,30/08/2023 16:59:18,Non-Rural,64,57,67,62.67,63.75,N/A,2nd,0,0,0,,,No,,,,The University of Western Australia,6.7,63.75,Macquarie University,6.7,63.75,The University of Queensland (Greater Brisbane),6.7,62.67,The University of Notre Dame Fremantle,6.7,62.67,The University of Notre Dame Sydney,6.7,62.67,The University of Melbourne,6.7,"62.67
"
258,30/08/2023 17:01:58,Non-Rural,60,60,71,63.67,65.5,N/A,N/A,0,0,0,,,Yes,The University of Western Australia,6.875,65.5,The University of Notre Dame Sydney,6.823,63.67,,,,,,,,,,,,,,,"
"
259,30/08/2023 17:05:20,Rural,74,72,70,72,71.5,N/A,2nd,0,0,0,Strong portfolio (I think),,Yes,The University of Wollongong,5.5,71.5,,,,,,,,,,,,,,,,,,"
"
260,30/08/2023 17:06:46,Non-Rural,63,75,65,67.67,67,N/A,4th,0,0,0,"(marked as an outlier as outside of LL expected for interview and significantly skews data, but that doesn't mean it illegitimate given CASPer being a factor -Luke)
",Yes- I,Yes,The University of Notre Dame Fremantle,5.969,67.67,The University of Notre Dame Sydney,5.969,67.67,The University of Wollongong,5.5,67,Macquarie University,5.969,67,Australian National University,5.969,67,The University of Queensland (Greater Brisbane),5.969,67.67,,,"
"
261,30/08/2023 17:08:16,Non-Rural,59,68,72,66.33,67.75,N/A,4th,0,0,0,WA resident,,Yes,The University of Notre Dame Fremantle,7,66.33,,,,,,,,,,,,,,,,,,"
"
262,30/08/2023 17:10:30,Non-Rural,69,78,64,70.33,68.75,N/A,N/A,4,0,0,,,Yes,The University of Western Australia,6.792,68.75,The University of Melbourne,6.825,70.33,,,,,,,,,,,,,,,"
"
263,30/08/2023 17:12:33,Non-Rural,67,83,68,72.67,71.5,N/A,4th,0,0,0,GAM applicant. GPA (for UWA) confirmed via GEMSAS.,,Yes,The University of Western Australia,6.869,71.5,,,,,,,,,,,,,,,,,,"
"
264,30/08/2023 17:13:47,Non-Rural,65,68,75,69.33,70.75,N/A,N/A,2,2,0,,,Yes,The University of Melbourne,6.963,69.33,,,,,,,,,,,,,,,,,,"
"
265,30/08/2023 17:17:06,Rural,62,54,80,65.33,69,N/A,N/A,10,0,0,,,Yes,Deakin University,6.346,69,,,,,,,,,,,,,,,,,,"
"
266,30/08/2023 17:17:43,Non-Rural,61,57,80,66,69.5,Tier 3,N/A,0,0,0,,,Yes,Griffith University,6.885,69.5,,,,,,,,,,,,,,,,,,"
"
267,30/08/2023 17:19:08,Non-Rural,76,68,71,71.67,71.5,N/A,2nd,0,0,0,,,Yes,The University of Western Australia,6.95,71.5,,,,,,,,,,,,,,,,,,"
"
268,30/08/2023 17:22:22,Rural,55,61,64,60,61,N/A,1st,10,0,0,"WA resident, MM5",,Yes,The University of Western Australia,7,61,,,,,,,,,,,,,,,,,,"
"
269,30/08/2023 17:22:43,Non-Rural,65,79,62,68.67,67,N/A,4th,2,0,0,,,Yes,The University of Notre Dame Sydney,6.969,68.67,,,,,,,,,,,,,,,,,,"
"
270,30/08/2023 17:25:19,Non-Rural,67,66,82,71.67,74.25,N/A,3rd,0,2,0,above average - strong portfolio,,Yes,The University of Notre Dame Sydney,6.97,71.67,,,,,,,,,,,,,,,,,,"
"
271,30/08/2023 17:27:25,Non-Rural,71,76,59,68.67,66.25,N/A,N/A,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,68.67,,,,,,,,,,,,,,,,,,"
"
272,30/08/2023 17:29:20,Non-Rural,53,72,79,68,70.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,68,,,,,,,,,,,,,,,,,,"
"
273,30/08/2023 17:31:54,Non-Rural,63,53,84,66.67,71,N/A,2nd,0,0,0,,,Yes,Macquarie University,6.53,71,,,,,,,,,,,,,,,,,,"
"
274,30/08/2023 17:31:55,Non-Rural,69,61,71,67,68,N/A,4th,0,0,0,Strong portfolio,,Yes,The University of Notre Dame Sydney,6.849,67,,,,,,,,,,,,,,,,,,"
"
275,30/08/2023 17:34:54,Non-Rural,75,66,74,71.67,72.25,N/A,2nd,0,0,0,below average portfolio,,Yes,The University of Notre Dame Fremantle,6.625,71.67,The University of Wollongong,5.5,72.25,The University of Melbourne,5.705,71.67,The University of Notre Dame Sydney,6.625,71.67,Deakin University,6.844,72.25,,,,,,"
"
276,30/08/2023 17:35:10,Non-Rural,58,66,75,66.33,68.5,N/A,2nd,0,2,0,,,No,,,,The University of Western Australia,6.719,68.5,The University of Notre Dame Fremantle,6.736,66.33,The University of Queensland (Greater Brisbane),7,66.33,The University of Notre Dame Sydney,6.736,66.33,Australian National University,6.736,68.5,Griffith University,6.576,"68.5
"
277,30/08/2023 17:35:13,Non-Rural,54,73,81,69.33,72.25,N/A,4th,0,0,0,,,Yes,Griffith University,6.914,72.25,,,,,,,,,,,,,,,,,,"
"
278,30/08/2023 17:38:06,Non-Rural,56,70,73,66.33,68,Tier 3,3rd,0,0,0,,,Yes,The University of Queensland (DD MP),6.984,66.33,,,,,,,,,,,,,,,,,,"
"
279,30/08/2023 17:46:40,Non-Rural,51,73,84,69.33,73,N/A,N/A,0,0,0,,,Yes,Deakin University,6.78,73,The University of Melbourne,6.78,69.33,,,,,,,,,,,,,,,"
"
280,30/08/2023 17:50:13,Non-Rural,65,59,73,65.67,67.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.895,65.67,Griffith University,6.895,67.5,,,,,,,,,,,,,,,"
"
281,30/08/2023 17:52:23,Non-Rural,62,76,77,71.67,73,N/A,N/A,0,0,0,no bonuses,,Yes,The University of Melbourne,6.95,71.67,,,,,,,,,,,,,,,,,,"
"
282,30/08/2023 17:53:03,Non-Rural,62,71,60,64.33,63.25,N/A,2nd,0,0,0,,,No,,,,Griffith University,6.51,63.25,The University of Queensland (Greater Brisbane),6.97,64.33,The University of Notre Dame Sydney,6.807,64.33,The University of Notre Dame Fremantle,6.807,64.33,,,,,,"
"
283,30/08/2023 17:54:16,Non-Rural,59,72,69,66.67,67.25,N/A,2nd,0,0,3,,,Yes,Macquarie University,7,67.25,The University of Notre Dame Sydney,6.813,66.67,Australian National University,6.813,67.25,,,,,,,,,,,,"
"
284,30/08/2023 17:55:58,Non-Rural,64,76,59,66.33,64.5,N/A,4th,0,0,3,Strong portfolio,,Yes,The University of Notre Dame Sydney,6.962,66.33,,,,,,,,,,,,,,,,,,"
"
285,30/08/2023 17:58:36,Rural,55,59,62,58.67,59.5,Tier 2,N/A,0,0,0,,,Yes,Griffith University,6.656,59.5,,,,,,,,,,,,,,,,,,"
"
286,30/08/2023 18:03:54,Rural,58,70,55,61,59.5,N/A,3rd,8,0,0,,,Yes,The University of Western Australia,6.8,59.5,,,,,,,,,,,,,,,,,,"
"
287,30/08/2023 18:06:09,Non-Rural,78,68,72,72.67,72.5,N/A,N/A,6,0,0,,,Yes,The University of Western Australia,6.96,72.5,,,,,,,,,,,,,,,,,,"
"
288,30/08/2023 18:10:08,Non-Rural,72,68,80,73.33,75,N/A,N/A,2,0,0,,,Yes,The University of Melbourne,6.875,73.33,,,,,,,,,,,,,,,,,,"
"
289,30/08/2023 18:12:41,Non-Rural,71,71,70,70.67,70.5,N/A,1st,2,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,70.67,,,,,,,,,,,,,,,,,,"
"
290,30/08/2023 18:14:06,Non-Rural,63,81,70,71.33,71,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.988,71.33,,,,,,,,,,,,,,,,,,"
"
291,30/08/2023 18:22:28,Non-Rural,58,75,63,65.33,64.75,N/A,4th,0,0,3,,,Yes,Macquarie University,6.9,64.75,,,,,,,,,,,,,,,,,,"
"
292,30/08/2023 18:26:15,Rural,52,54,78,61.33,65.5,N/A,N/A,8,0,0,Deakin RTS Tier 1,,Yes,Deakin University,6.958,65.5,,,,,,,,,,,,,,,,,,"
"
293,30/08/2023 18:30:42,Non-Rural,66,75,91,77.33,80.75,N/A,3rd,0,0,0,,,Yes,Deakin University,6.865,80.75,,,,,,,,,,,,,,,,,,"
"
294,30/08/2023 18:35:40,Non-Rural,64,60,73,65.67,67.5,Tier 3,N/A,2,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.88,65.67,,,,,,,,,,,,,,,,,,"
"
295,30/08/2023 18:36:35,Non-Rural,59,68,70,65.67,66.75,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.89,65.67,,,,,,,,,,,,,,,,,,"
"
296,30/08/2023 18:39:56,Non-Rural,67,63,66,65.33,65.5,N/A,4th,0,0,0,Pretty strong portfolio in most areas IMO,,Yes,The University of Wollongong,5.5,65.5,The University of Melbourne,6.052,65.33,The University of Notre Dame Fremantle,6.142,65.33,Griffith University,6.005,65.5,The University of Notre Dame Sydney,6.142,65.33,Deakin University,6.142,65.5,,,"
"
297,30/08/2023 18:40:59,Non-Rural,70,66,83,73,75.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.85,73,,,,,,,,,,,,,,,,,,"
"
298,30/08/2023 18:41:12,Non-Rural,62,70,66,66,66,Tier 3,N/A,2,2,0,,,Yes,The University of Queensland (DD MP),7,66,,,,,,,,,,,,,,,,,,"
"
299,30/08/2023 18:42:00,Non-Rural,71,59,69,66.33,67,N/A,1st,0,0,0,,,No,,,,Griffith University,6.3,67,The University of Notre Dame Sydney,6.3,66.33,The University of Notre Dame Fremantle,6.3,66.33,The University of Wollongong,5.5,67,The University of Western Australia,6.3,67,Australian National University,6.3,"67
"
300,30/08/2023 18:42:15,Non-Rural,56,78,61,65,64,N/A,3rd,6,0,0,,,Yes,Deakin University,7,64,,,,,,,,,,,,,,,,,,"
"
301,30/08/2023 19:01:16,Non-Rural,67,72,76,71.67,72.75,N/A,4th,4,0,0,GAM,,Yes,Deakin University,6.487,72.75,,,,,,,,,,,,,,,,,,"
"
302,30/08/2023 19:03:19,Non-Rural,64,61,70,65,66.25,N/A,4th,8,0,0,,,Yes,Deakin University,6.854,66.25,The University of Melbourne,6.875,65,,,,,,,,,,,,,,,"
"
303,30/08/2023 19:06:00,Non-Rural,65,65,73,67.67,69,Tier 3,N/A,0,0,0,,Yes- I,Yes,The University of Queensland (CQ-WB RMP),6.48,67.67,The University of Melbourne,6.7,67.67,,,,,,,,,,,,,,,"
"
304,30/08/2023 19:16:32,Rural,62,71,81,71.33,73.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.754,71.33,,,,,,,,,,,,,,,,,,"
"
305,30/08/2023 19:17:44,Non-Rural,63,71,65,66.33,66,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Fremantle,6.51,66.33,,,,,,,,,,,,,,,,,,"
"
306,30/08/2023 19:18:31,Rural,64,79,52,65,61.75,N/A,N/A,12,0,0,,,Yes,Deakin University,6.616,61.75,,,,,,,,,,,,,,,,,,"
"
