,Timestamp,Rurality,S1 Score,S2 Score,S3 Score,UW GAMSAT,W GAMSAT,UQ MP/RMP Tier,CASPer Quartile,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),Notes,Outlier,Interview?,Interviewing Uni,GPA,GAMSAT,1st Pref Uni,GPA,GAMSAT,2nd Pref Uni,GPA,GAMSAT,3rd Pref Uni,GPA,GAMSAT,4th Pref Uni,GPA,GAMSAT,5th Pref Uni,GPA,GAMSAT,6th Pref Uni,GPA,"GAMSAT
307,30/08/2023 19:21:44,Rural,67,78,73,72.67,72.75,N/A,4th,8,0,0,,,Yes,The University of Melbourne,6.25,72.67,,,,,,,,,,,,,,,,,,"
"
308,30/08/2023 19:23:57,Non-Rural,70,86,64,73.33,71,Tier 3,N/A,0,2,0,,,Yes,The University of Queensland (CQ-WB RMP),7,73.33,,,,,,,,,,,,,,,,,,"
"
309,30/08/2023 19:43:21,Rural,56,57,74,62.33,65.25,Tier 2,N/A,12,4,0,Deakin RTS,,Yes,Deakin University,6.604,65.25,,,,,,,,,,,,,,,,,,"
"
310,30/08/2023 20:19:40,Non-Rural,60,77,65,67.33,66.75,N/A,4th,2,0,0,WA residency bonus,,Yes,The University of Notre Dame Fremantle,6.664,67.33,,,,,,,,,,,,,,,,,,"
"
311,30/08/2023 20:20:41,Rural,66,74,64,68,67,Tier 2,N/A,10,0,0,GAM,,Yes,Griffith University,6.688,67,,,,,,,,,,,,,,,,,,"
"
312,30/08/2023 20:21:41,Non-Rural,63,66,65,64.67,64.75,N/A,1st,0,0,0,,,Yes,The University of Western Australia,6.958,64.75,Griffith University,6.958,64.75,The University of Queensland (Greater Brisbane),6.958,64.67,The University of Notre Dame Sydney,6.969,64.67,,,,,,,,,"
"
313,30/08/2023 20:38:36,Non-Rural,63,66,71,66.67,67.75,N/A,4th,0,0,3,I did the HealthSciGradDip at UNDS potentially giving me straight entry to interview,,Yes,The University of Notre Dame Sydney,6.3,66.67,,,,,,,,,,,,,,,,,,"
"
314,30/08/2023 20:40:08,Non-Rural,65,70,75,70,71.25,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.83,70,,,,,,,,,,,,,,,,,,"
"
315,30/08/2023 20:58:51,Non-Rural,82,68,66,72,70.5,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),7,72,,,,,,,,,,,,,,,,,,"
"
316,30/08/2023 21:00:29,Rural,54,62,53,56.33,55.5,Tier 1 (CQ-WB RMP),N/A,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.706,56.33,,,,,,,,,,,,,,,,,,"
"
317,30/08/2023 21:26:27,Non-Rural,63,64,75,67.33,69.25,N/A,N/A,0,2,0,,,Yes,Griffith University,6.844,69.25,,,,,,,,,,,,,,,,,,"
"
318,30/08/2023 21:28:25,Non-Rural,69,66,99,78,83.25,N/A,N/A,0,0,0,,,Yes,The University of Western Australia,7,83.25,,,,,,,,,,,,,,,,,,"
"
319,30/08/2023 21:29:26,Non-Rural,58,72,68,66,66.5,N/A,4th,0,0,0,No WA residency or HDR bonus.,,Yes,The University of Notre Dame Fremantle,6.979,66,Griffith University,6.958,66.5,,,,,,,,,,,,,,,"
"
320,30/08/2023 21:38:49,Non-Rural,69,64,65,66,65.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),7,66,,,,,,,,,,,,,,,,,,"
"
321,30/08/2023 21:45:55,Non-Rural,56,67,68,63.67,64.75,Tier 3,4th,4,2,0,Average to below average portfolio for UoW,,Yes,The University of Notre Dame Sydney,6.728,63.67,,,,,,,,,,,,,,,,,,"
"
322,30/08/2023 21:52:50,Non-Rural,67,70,57,64.67,62.75,N/A,4th,2,0,0,"Honours final year, Strong portfolio as per rejection email from UOW",,No,,,,The University of Notre Dame Sydney,6.25,64.67,The University of Wollongong,5.5,62.75,The University of Queensland (Greater Brisbane),7,64.67,The University of Notre Dame Fremantle,6.2,64.67,Griffith University,5.96,62.75,Deakin University,6.62,"62.75
"
323,30/08/2023 21:54:49,Non-Rural,63,64,79,68.67,71.25,N/A,3rd,2,0,0,none,,Yes,Deakin University,6.833,71.25,The University of Melbourne,6.875,68.67,,,,,,,,,,,,,,,"
"
324,30/08/2023 21:58:00,Rural,53,68,74,65,67.25,N/A,2nd,8,0,0,,,Yes,The University of Melbourne,6.958,65,,,,,,,,,,,,,,,,,,"
"
325,30/08/2023 22:01:14,Non-Rural,62,63,78,67.67,70.25,N/A,N/A,0,0,0,,,Yes,Griffith University,6.755,70.25,The University of Queensland (Greater Brisbane),6.55,67.67,,,,,,,,,,,,,,,"
"
326,30/08/2023 22:20:32,Non-Rural,60,73,88,73.67,77.25,N/A,N/A,0,0,0,"(unsure what is happening re UQ here, could potentially be prereq related? have contacted applicant -Luke)",Yes- P1,Yes,Griffith University,6.95,77.25,The University of Queensland (Greater Brisbane),6.94,73.67,,,,,,,,,,,,,,,"
"
327,30/08/2023 22:20:51,Rural,63,73,69,68.33,68.5,N/A,2nd,8,0,0,GAM,,Yes,The University of Melbourne,6.6,68.33,,,,,,,,,,,,,,,,,,"
"
328,30/08/2023 22:21:09,Non-Rural,67,73,73,71,71.5,N/A,4th,2,0,0,,,Yes,The University of Melbourne,6.98,71,,,,,,,,,,,,,,,,,,"
"
329,30/08/2023 22:24:09,Non-Rural,58,56,52,55.33,54.5,N/A,2nd,2,0,0,,,No,,,,The University of Notre Dame Sydney,5.8,55.33,,,,,,,,,,,,,,,"
"
330,30/08/2023 22:31:35,Non-Rural,62,66,77,68.33,70.5,N/A,N/A,6,0,0,N/A,,Yes,Deakin University,6.49,70.5,,,,,,,,,,,,,,,,,,"
"
331,30/08/2023 22:35:41,Non-Rural,64,68,84,72,75,N/A,3rd,2,0,0,,,Yes,Deakin University,6.654,75,The University of Melbourne,6.6,72,,,,,,,,,,,,,,,"
"
332,30/08/2023 22:39:35,Non-Rural,67,65,77,69.67,71.5,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.646,69.67,Griffith University,6.646,71.5,,,,,,,,,,,,,,,"
"
333,30/08/2023 22:50:18,Rural,71,81,70,74,73,N/A,N/A,8,0,0,,,Yes,Deakin University,6.44,73,,,,,,,,,,,,,,,,,,"
"
334,30/08/2023 22:53:13,Rural,66,73,77,72,73.25,N/A,N/A,4,0,0,,,Yes,The University of Melbourne,6.3,72,,,,,,,,,,,,,,,,,,"
"
335,30/08/2023 22:58:33,Non-Rural,57,66,85,69.33,73.25,N/A,N/A,0,2,0,,,Yes,Deakin University,7,73.25,The University of Melbourne,6.877,69.33,,,,,,,,,,,,,,,"
"
336,30/08/2023 23:19:22,Rural,55,60,64,59.67,60.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.625,59.67,,,,,,,,,,,,,,,,,,"
"
337,30/08/2023 23:27:52,Non-Rural,67,81,77,75,75.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,75,,,,,,,,,,,,,,,,,,"
"
338,30/08/2023 23:29:50,Non-Rural,64,74,69,69,69,N/A,3rd,0,0,3,B.Clinsci graduate,,Yes,Macquarie University,6.646,69,Australian National University,6.646,69,The University of Melbourne,6.531,69,,,,,,,,,,,,"
"
339,30/08/2023 23:31:01,Rural,58,55,59,57.33,57.75,Tier 2,N/A,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.89,57.33,,,,,,,,,,,,,,,,,,"
"
340,30/08/2023 23:33:44,Non-Rural,62,81,75,72.67,73.25,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.875,72.67,,,,,,,,,,,,,,,,,,"
"
341,30/08/2023 23:40:22,Non-Rural,61,65,78,68,70.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.84,68,,,,,,,,,,,,,,,,,,"
"
342,31/08/2023 00:18:36,Non-Rural,69,67,73,69.67,70.5,N/A,N/A,0,0,0,,,No,,,,The University of Western Australia,6.302,70.5,The University of Notre Dame Fremantle,6.333,69.67,Australian National University,6.333,70.5,,,,,,,,,"
"
343,31/08/2023 00:19:19,Rural,66,72,69,69,69,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.8,69,,,,,,,,,,,,,,,,,,"
"
344,31/08/2023 00:30:25,Rural,78,76,78,77.33,77.5,N/A,4th,0,0,0,,,Yes,The University of Melbourne,7,77.33,,,,,,,,,,,,,,,,,,"
"
345,31/08/2023 00:43:06,Non-Rural,51,56,55,54,54.25,N/A,N/A,0,0,0,,,No,,,,The University of Notre Dame Fremantle,6.69,54,,,,,,,,,,,,,,,"
"
346,31/08/2023 01:13:34,Non-Rural,59,81,55,65,62.5,N/A,4th,0,0,0,WA resident,,Yes,The University of Notre Dame Fremantle,6.88,65,,,,,,,,,,,,,,,,,,"
"
347,31/08/2023 02:18:07,Non-Rural,59,61,73,64.33,66.5,N/A,1st,0,0,0,,,Yes,Macquarie University,6.78,66.5,The University of Notre Dame Sydney,6.78,64.33,,,,,,,,,,,,,,,"
"
348,31/08/2023 02:51:58,Non-Rural,55,73,69,65.67,66.5,Tier 3,4th,4,0,0,,,Yes,The University of Queensland (CQ-WB RMP),7,65.67,,,,,,,,,,,,,,,,,,"
"
349,31/08/2023 04:41:51,Non-Rural,57,59,76,64,67,N/A,N/A,0,0,0,,,No,,,,The University of Queensland (Greater Brisbane),6.781,64,The University of Melbourne,6.788,64,Griffith University,6.771,67,Deakin University,6.771,67,Macquarie University,6.771,67,,,"
"
350,31/08/2023 06:03:02,Non-Rural,51,69,82,67.33,71,N/A,N/A,0,2,0,,,Yes,Australian National University,6.52,71,,,,,,,,,,,,,,,,,,"
"
351,31/08/2023 06:17:22,Non-Rural,66,82,82,76.67,78,N/A,4th,4,0,0,,,Yes,The University of Notre Dame Sydney,6.896,76.67,,,,,,,,,,,,,,,,,,"
"
352,31/08/2023 07:32:01,Rural,62,62,59,61,60.5,N/A,N/A,12,2,3,,,Yes,Australian National University,6.1,60.5,Deakin University,6.1,60.5,The University of Melbourne,6.1,61,,,,,,,,,,,,"
"
353,31/08/2023 07:33:06,Non-Rural,68,80,74,74,74,N/A,3rd,2,0,0,,,Yes,Deakin University,6.625,74,,,,,,,,,,,,,,,,,,"
"
354,31/08/2023 07:39:47,Non-Rural,66,73,75,71.33,72.25,N/A,N/A,0,2,0,,,Yes,The University of Melbourne,6.96,71.33,,,,,,,,,,,,,,,,,,"
"
355,31/08/2023 07:59:05,Non-Rural,56,66,67,63,64,Tier 3,4th,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),7,63,,,,,,,,,,,,,,,,,,"
"
356,31/08/2023 08:27:21,Non-Rural,65,58,86,69.67,73.75,N/A,N/A,0,0,0,,,Yes,Griffith University,6.64,73.75,,,,,,,,,,,,,,,,,,"
"
357,31/08/2023 08:49:24,Non-Rural,66,76,64,68.67,67.5,N/A,4th,0,0,0,Portfolio was pretty strong,,Yes,The University of Wollongong,5.5,67.5,,,,,,,,,,,,,,,,,,"
"
358,31/08/2023 09:04:13,Non-Rural,58,65,64,62.33,62.75,Tier 3,3rd,0,0,0,Above Avg. portfolio for UoW,,No,,,,Griffith University,6.5,62.75,The University of Notre Dame Sydney,6.506,62.33,The University of Queensland (Greater Brisbane),6.083,62.33,The University of Wollongong,5.5,62.75,Deakin University,6.521,62.75,The University of Notre Dame Fremantle,6.506,"62.33
"
359,31/08/2023 09:17:36,Non-Rural,71,67,73,70.33,71,N/A,3rd,0,0,0,WA Resident,,Yes,The University of Melbourne,6.963,70.33,,,,,,,,,,,,,,,,,,"
"
360,31/08/2023 09:30:22,Non-Rural,58,82,69,69.67,69.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,69.67,,,,,,,,,,,,,,,,,,"
"
361,31/08/2023 09:33:33,Non-Rural,59,71,67,65.67,66,Tier 3,2nd,2,2,0,,,Yes,The University of Queensland (DD MP),7,65.67,The University of Notre Dame Sydney,6.917,65.67,Australian National University,6.917,66,,,,,,,,,,,,"
"
362,31/08/2023 09:35:03,Non-Rural,74,75,58,69,66.25,N/A,4th,0,0,0,Portfolio probably below average - average.,,Yes,The University of Notre Dame Sydney,6.703,69,,,,,,,,,,,,,,,,,,"
"
363,31/08/2023 09:54:37,Non-Rural,63,73,70,68.67,69,N/A,3rd,6,2,0,Strong portfolio,,Yes,The University of Wollongong,5.5,69,,,,,,,,,,,,,,,,,,"
"
364,31/08/2023 10:09:07,Non-Rural,60,74,65,66.33,66,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.28,66.33,,,,,,,,,,,,,,,,,,"
"
365,31/08/2023 10:28:13,Rural,59,53,69,60.33,62.5,N/A,N/A,10,0,0,Mature aged student,,Yes,The University of Melbourne,6.96,60.33,,,,,,,,,,,,,,,,,,"
"
366,31/08/2023 10:37:21,Non-Rural,70,74,73,72.33,72.5,N/A,N/A,2,0,0,,,Yes,The University of Western Australia,6.854,72.5,Griffith University,6.292,72.5,The University of Queensland (Greater Brisbane),6,72.33,,,,,,,,,,,,"
"
367,31/08/2023 10:58:26,Non-Rural,66,72,68,68.67,68.5,N/A,1st,0,0,0,,,Yes,The University of Western Australia,6.902,68.5,,,,,,,,,,,,,,,,,,"
"
368,31/08/2023 11:06:07,Non-Rural,71,73,53,65.67,62.5,N/A,4th,2,0,0,GAM,,Yes,The University of Notre Dame Sydney,6.5,65.67,The University of Melbourne,6.5,65.67,Deakin University,6.5,62.5,,,,,,,,,,,,"
"
369,31/08/2023 11:21:49,Rural,69,62,52,61,58.75,N/A,N/A,0,0,0,MM3,,Yes,The University of Western Australia,6.66,58.75,,,,,,,,,,,,,,,,,,"
"
370,31/08/2023 11:30:43,Non-Rural,68,90,73,77,76,N/A,4th,0,2,0,,,Yes,The University of Melbourne,6.73,77,,,,,,,,,,,,,,,,,,"
"
371,31/08/2023 11:59:05,Non-Rural,61,65,64,63.33,63.5,N/A,4th,2,0,0,Above average portfolio,,Yes,The University of Notre Dame Fremantle,6.885,63.33,The University of Wollongong,5.5,63.5,Deakin University,6.885,63.5,The University of Notre Dame Sydney,6.885,63.33,,,,,,,,,"
"
372,31/08/2023 12:00:34,Non-Rural,53,66,90,69.67,74.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,7,69.67,,,,,,,,,,,,,,,,,,"
"
373,31/08/2023 12:38:49,Non-Rural,62,68,73,67.67,69,N/A,N/A,0,0,0,Honours first class,,Yes,The University of Queensland (Greater Brisbane),7,67.67,,,,,,,,,,,,,,,,,,"
"
374,31/08/2023 12:44:56,Non-Rural,60,78,84,74,76.5,N/A,2nd,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),6.53,74,,,,,,,,,,,,,,,,,,"
"
375,31/08/2023 13:01:06,Non-Rural,58,69,50,59,56.75,N/A,2nd,0,0,0,,,No,,,,The University of Notre Dame Sydney,6.125,59,Macquarie University,6.125,56.75,The University of Notre Dame Fremantle,6.125,59,Griffith University,6.125,56.75,Australian National University,6.125,56.75,,,"
"
376,31/08/2023 13:18:00,Rural,58,55,64,59,60.25,N/A,3rd,0,2,0,,,Yes,Australian National University,6.5,60.25,,,,,,,,,,,,,,,,,,"
"
377,31/08/2023 13:40:00,Non-Rural,59,65,66,63.33,64,N/A,N/A,0,0,0,,,No,,,,The University of Queensland (Greater Brisbane),7,63.33,Griffith University,6.917,64,Australian National University,6.958,64,The University of Western Australia,6.917,64,Deakin University,6.938,64,,,"
"
378,31/08/2023 14:14:15,Non-Rural,71,71,73,71.67,72,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.94,71.67,,,,,,,,,,,,,,,,,,"
"
379,31/08/2023 14:52:07,Non-Rural,64,73,72,69.67,70.25,N/A,3rd,0,2,0,,,Yes,Australian National University,6.967,70.25,,,,,,,,,,,,,,,,,,"
"
380,31/08/2023 14:53:15,Non-Rural,58,76,64,66,65.5,Tier 3,4th,0,2,0,Average portfolio,,Yes,The University of Queensland (DD MP),7,66,,,,,,,,,,,,,,,,,,"
"
381,31/08/2023 15:42:05,Non-Rural,65,57,79,67,70,Tier 3,N/A,2,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.89,67,The University of Melbourne,6.89,67,,,,,,,,,,,,,,,"
"
382,31/08/2023 15:45:47,Non-Rural,62,67,62,63.67,63.25,N/A,4th,4,0,0,Good portfolio,,Yes,The University of Notre Dame Fremantle,6.77,63.67,Griffith University,6.64,63.25,,,,,,,,,,,,,,,"
"
383,31/08/2023 15:58:54,Non-Rural,60,77,62,66.33,65.25,N/A,4th,4,0,0,,,Yes,The University of Notre Dame Fremantle,6.44,66.33,Deakin University,6.44,65.25,,,,,,,,,,,,,,,"
"
384,31/08/2023 16:40:09,Non-Rural,71,67,82,73.33,75.5,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.8,73.33,,,,,,,,,,,,,,,,,,"
"
385,31/08/2023 17:17:22,Non-Rural,70,74,64,69.33,68,N/A,2nd,2,0,0,,,Yes,The University of Western Australia,6.952,68,The University of Notre Dame Sydney,6.812,69.33,Deakin University,6.818,68,The University of Melbourne,6.794,69.33,,,,,,,,,"
"
386,31/08/2023 17:30:00,Rural,62,67,61,63.33,62.75,Tier 2,N/A,8,0,0,,,Yes,The University of Queensland (DD MP),5.99,63.33,The University of Melbourne,5.925,63.33,Deakin University,5.9,62.75,,,,,,,,,,,,"
"
387,31/08/2023 18:30:22,Non-Rural,65,68,73,68.67,69.75,N/A,N/A,0,0,0,,Yes- I,Yes,The University of Queensland (Greater Brisbane),6.3,68.67,,,,,,,,,,,,,,,,,,"
"
388,31/08/2023 19:11:22,Non-Rural,61,84,70,71.67,71.25,Tier 3,3rd,0,0,0,,,Yes,The University of Queensland (CQ-WB RMP),6.46,71.67,The University of Notre Dame Sydney,6.5,71.67,Griffith University,6.529,71.25,,,,,,,,,,,,"
"
389,31/08/2023 19:18:30,Rural,66,52,70,62.67,64.5,Tier 3,N/A,8,0,0,,,Yes,The University of Melbourne,6.79,62.67,,,,,,,,,,,,,,,,,,"
"
390,31/08/2023 19:39:34,Non-Rural,60,73,68,67,67.25,N/A,4th,0,2,0,,,Yes,The University of Notre Dame Sydney,6.7,67,Deakin University,6.69,67.25,,,,,,,,,,,,,,,"
"
391,31/08/2023 19:56:29,Non-Rural,70,67,82,73,75.25,Tier 3,2nd,2,2,0,,,Yes,Griffith University,6.458,75.25,,,,,,,,,,,,,,,,,,"
"
392,31/08/2023 20:09:02,Non-Rural,61,67,73,67,68.5,N/A,4th,0,0,0,,,Yes,The University of Wollongong,5.5,68.5,The University of Melbourne,6.959,67,,,,,,,,,,,,,,,"
"
393,31/08/2023 20:16:06,Non-Rural,60,72,78,70,72,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.945,70,,,,,,,,,,,,,,,,,,"
"
394,31/08/2023 20:21:56,Non-Rural,57,64,94,71.67,77.25,N/A,N/A,0,0,0,,,Yes,Australian National University,6.6,77.25,The University of Melbourne,6.7,71.67,,,,,,,,,,,,,,,"
"
395,31/08/2023 20:36:36,Rural,63,71,70,68,68.5,N/A,4th,0,0,0,,,Yes,The University of Notre Dame Sydney,6.73,68,,,,,,,,,,,,,,,,,,"
"
396,31/08/2023 20:38:49,Rural,73,69,76,72.67,73.5,N/A,2nd,0,0,0,R,,Yes,The University of Notre Dame Sydney,6.47,72.67,,,,,,,,,,,,,,,,,,"
"
397,31/08/2023 20:40:19,Rural,61,61,55,59,58,N/A,N/A,10,0,0,Deakin RTS Tier 1,,Yes,Deakin University,6.4,58,,,,,,,,,,,,,,,,,,"
"
398,31/08/2023 20:42:36,Rural,75,64,64,67.67,66.75,N/A,4th,10,0,0,"Portfolio above average (?strong), GAM application below average, MM7, Deakin RTS Tier 3",,Yes,Deakin University,6.95,66.75,,,,,,,,,,,,,,,,,,"
"
399,31/08/2023 21:39:52,Non-Rural,64,69,83,72,74.75,N/A,4th,2,0,0,GAM,,Yes,Griffith University,6.688,74.75,The University of Melbourne,6.594,72,,,,,,,,,,,,,,,"
"
400,31/08/2023 22:09:53,Non-Rural,57,87,71,71.67,71.5,N/A,N/A,0,0,0,GAM applicant,,Yes,The University of Melbourne,6.83,71.67,,,,,,,,,,,,,,,,,,"
"
401,31/08/2023 22:29:47,Non-Rural,71,63,69,67.67,68,N/A,N/A,0,0,0,"(your place preference makes no difference to your chances at interview offer, deleted note as irrelivant and may cause confusion -Luke)
",Yes- I,Yes,The University of Western Australia,6.882,68,The University of Melbourne,6.868,67.67,Deakin University,6.889,68,The University of Queensland (Greater Brisbane),6.9,67.67,Australian National University,6.889,68,,,,,,"
"
402,31/08/2023 22:44:16,Non-Rural,67,72,77,72,73.25,N/A,3rd,2,0,0,N/A,,Yes,Australian National University,6.729,73.25,,,,,,,,,,,,,,,,,,"
"
403,31/08/2023 23:59:29,Non-Rural,68,87,90,81.67,83.75,N/A,N/A,0,0,0,,,Yes,The University of Melbourne,6.94,81.67,,,,,,,,,,,,,,,,,,"
"
404,01/09/2023 00:24:44,Non-Rural,73,72,62,69,67.25,N/A,4th,0,0,0,,,Yes,The University of Queensland (Greater Brisbane),7,69,The University of Melbourne,6.775,69,,,,,,,,,,,,,,,"
"
405,01/09/2023 00:44:42,Non-Rural,68,72,70,70,70,N/A,N/A,0,0,0,nmo,,Yes,The University of Queensland (Greater Brisbane),7,70,,,,,,,,,,,,,,,,,,"
"
406,01/09/2023 01:55:38,Rural,62,77,57,65.33,63.25,N/A,N/A,12,0,0,,,Yes,The University of Melbourne,6.8,65.33,,,,,,,,,,,,,,,,,,"
"
407,01/09/2023 02:46:12,Non-Rural,71,74,69,71.33,70.75,Tier 3,N/A,0,0,0,,,Yes,The University of Queensland (DD MP),6.388,71.33,,,,,,,,,,,,,,,,,,"
"
408,01/09/2023 05:45:20,Non-Rural,65,75,71,70.33,70.5,Tier 3,3rd,2,0,0,N/A,,Yes,The University of Queensland (CQ-WB RMP),7,70.33,,,,,,,,,,,,,,,,,,"
"
