,Timestamp,Rurality,GAMSAT S1 Score,GAMSAT S2 Score,GAMSAT S3 Score,UW GAMSAT,W GAMSAT,Offer Uni,GPA,GAMSAT,Place Type,Preference,Interviewed?,Interviewing Uni,GPA,GAMSAT,Places Selected,Preference,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),CASPer Quartile,UQ RMP Tier,UQ Metro/RMP,GEMSAS Over Other?,Interview Opinion,"Notes
111,10/27/2022 12:15:49,Non-Rural,71,65,95,77,81.5,The University of Melbourne,6.693,77,CSP,2,No,The University of Queensland,7,77,All,1,0,0,0,N/A,N/A,,Yes,Very well,"
"
112,10/27/2022 12:16:26,Rural,70,64,73,69,70,,,,,,,Griffith University,5.469,70,All,2,0,0,0,N/A,N/A,,,Well,"
"
113,10/27/2022 12:16:45,Rural,72,63,81,72,74.25,The University of Wollongong,5.5,74.25,CSP,1,Yes,,,,,,10,0,3,2nd,N/A,,Yes,Well,"Above average portfolio
"
114,10/27/2022 12:16:50,Rural,56,59,56,57,56.75,The University of Queensland,6.26,57,CSP,1,Yes,,,,,,8,0,3,N/A,Tier 2,RMP,Yes,Very well,"RMP applicant
"
115,10/27/2022 12:16:54,Non-Rural,64,68,82,71.33333333,74,The University of Melbourne,6.888,71.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
116,10/27/2022 12:17:08,Rural,70,70,58,66,64,The University of Melbourne,6.65,66,BMP,1,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Unsure,"Possibly GAM
"
117,10/27/2022 12:18:44,Non-Rural,66,84,62,70.66666667,68.5,Deakin University,7,68.5,CSP,2,Yes,,,,,,2,2,0,N/A,N/A,,Yes,Unsure,"
"
118,10/27/2022 12:21:12,Non-Rural,73,86,68,75.66666667,73.75,The University of Melbourne,6.913,75.66666667,CSP,1,Yes,,,,,,2,2,0,N/A,N/A,,Yes,Unsure,"
"
119,10/27/2022 12:22:47,Non-Rural,64,80,84,76,78,The University of Queensland,6.54,76,CSP,3,Yes,,,,,,0,0,0,N/A,Tier 3,Metro,Yes,Well,"
"
120,10/27/2022 12:23:34,Non-Rural,61,75,100,78.66666667,84,The University of Melbourne,5.838,78.66666667,CSP,1,Yes,,,,,,2,0,0,4th,N/A,,Yes,Well,"GAM
"
121,10/27/2022 12:25:13,Non-Rural,76,81,60,72.33333333,69.25,The University of Melbourne,6.73,72.33333333,FFP,2,Yes,,,,,,0,2,0,N/A,N/A,,No,Well,"
"
122,10/27/2022 12:25:26,Non-Rural,60,60,83,67.66666667,71.5,,,,,,,Griffith University,6.61,71.5,All,3,0,0,0,N/A,N/A,,,Unsure,"
"
123,10/27/2022 12:25:47,Non-Rural,73,61,78,70.66666667,72.5,The University of Wollongong,5.5,72.5,CSP,1,Yes,,,,,,0,0,0,4th,N/A,,Yes,Unsure,"
"
124,10/27/2022 12:27:52,Non-Rural,69,71,70,70,70,The University of Melbourne,6.97,70,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
125,10/27/2022 12:31:34,Rural,67,61,61,63,62.5,The University of Wollongong,5.5,62.5,CSP,1,Yes,,,,,,12,0,0,1st,N/A,,Unsure,Poorly,"WA resident
"
126,10/27/2022 12:33:00,Non-Rural,60,75,79,71.33333333,73.25,,,,,,,Griffith University,6.96,73.25,All,1,2,0,0,N/A,N/A,,,Well,"
"
127,10/27/2022 12:33:29,Non-Rural,68,72,76,72,73,The University of Melbourne,6.52,72,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"said ""fuck "" mid interview after a bad answer
"
128,10/27/2022 12:38:24,Non-Rural,59,64,78,67,69.75,,,,,,,The University of Queensland,7,67,CSP & BMP Only,2,2,0,0,N/A,Tier 3,,,Very poorly,"
"
129,10/27/2022 12:38:49,Rural,69,79,66,71.33333333,70,Deakin University,5.17,70,BMP,1,Yes,,,,,,10,0,0,N/A,N/A,,Unsure,Well,"
"
130,10/27/2022 12:41:22,Non-Rural,68,73,64,68.33333333,67.25,,,,,,,Deakin University,6.689,67.25,All,1,6,0,0,N/A,N/A,,,Well,"
"
131,10/27/2022 12:42:23,Rural,51,70,56,59,58.25,,,,,,,Deakin University,6.74,58.25,All,1,10,0,0,N/A,N/A,,,Very poorly,"average
"
132,10/27/2022 12:43:13,Non-Rural,66,78,66,70,69,,,,,,,The University of Notre Dame Sydney,6.629,70,CSP & BMP Only,1,0,0,0,4th,N/A,,,Very well,"Average portfolio
"
133,10/27/2022 12:46:05,Non-Rural,58,68,82,69.33333333,72.5,Deakin University,6.99,72.5,BMP,2,No,The University of Melbourne,6.979,69.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Well,"
"
134,10/27/2022 12:46:41,Non-Rural,58,73,75,68.66666667,70.25,Macquarie University,6.91,70.25,FFP,6,No,The University of Queensland,7,68.66666667,CSP Only,2,0,2,0,N/A,Tier 3,,Unsure,Unsure,"
"
135,10/27/2022 12:47:03,Rural,65,52,57,58,57.75,The University of Queensland,6,58,CSP,2,No,Griffith University,5.9,57.75,All,1,0,0,0,N/A,Tier 2,RMP,Yes,Poorly,"RMP Applicant
"
136,10/27/2022 12:47:21,Non-Rural,76,65,82,74.33333333,76.25,The University of Melbourne,6.589,74.33333333,CSP,1,Yes,,,,,,6,0,0,2nd,N/A,,Yes,Unsure,"
"
137,10/27/2022 12:48:51,Non-Rural,69,58,71,66,67.25,,,,,,,The University of Queensland,6.8533,66,All,1,0,0,0,N/A,Tier 3,,,Very well,"Rmp applicant- tier 3
"
138,10/27/2022 12:51:20,Non-Rural,60,72,70,67.33333333,68,,,,,,,The University of Melbourne,7,67.33333333,CSP & BMP Only,1,2,0,0,N/A,N/A,,,Unsure,"
"
139,10/27/2022 12:52:20,Rural,61,57,59,59,59,,,,,,,The University of Wollongong,5.5,59,All,1,8,0,5,1st,N/A,,,Unsure,"Portfolio average
"
140,10/27/2022 12:52:51,Non-Rural,59,82,73,71.33333333,71.75,The University of Melbourne,7,71.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
141,10/27/2022 12:55:02,Rural,52,57,70,59.66666667,62.25,Deakin University,5.417,62.25,BMP,1,Yes,,,,,,8,0,0,N/A,N/A,,Yes,Well,"Being a hospital pharmacist for a few years helped significantly for interview questions.
"
142,10/27/2022 12:56:24,Rural,69,70,54,64.33333333,61.75,The University of Notre Dame Fremantle,6.1,64.33333333,BMP,2,No,Deakin University,6.1,61.75,CSP & BMP Only,1,8,0,0,N/A,N/A,,Unsure,Well,"
"
143,10/27/2022 12:58:15,Non-Rural,74,68,80,74,75.5,Griffith University,6.448,75.5,CSP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
144,10/27/2022 13:02:18,Rural,62,68,98,76,81.5,The University of Melbourne,7,76,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very well,"
"
145,10/27/2022 13:03:24,Non-Rural,68,64,81,71,73.5,Griffith University,6.958,73.5,CSP,2,No,The University of Queensland,6.99,71,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Unsure,"
"
146,10/27/2022 13:04:07,Non-Rural,71,74,66,70.33333333,69.25,The University of Notre Dame Sydney,6.81,70.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very well,"
"
147,10/27/2022 13:04:55,Rural,53,64,50,55.66666667,54.25,The University of Notre Dame Sydney,5.5,55.66666667,FFP,1,Yes,,,,,,2,0,0,2nd,N/A,,Yes,Unsure,"Pretty strong portfolio and MM2 background
"
148,10/27/2022 13:06:27,Non-Rural,67,68,77,70.66666667,72.25,The University of Queensland,7,70.66666667,CSP,3,Yes,,,,,,0,2,0,N/A,N/A,Metro,Yes,Well,"
"
149,10/27/2022 13:08:43,Rural,62,70,78,70,72,The University of Melbourne,7,70,CSP,1,Yes,,,,,,8,0,0,N/A,Tier 2,,Yes,Unsure,"
"
150,10/27/2022 13:09:09,Non-Rural,58,64,79,67,70,Griffith University,6.979,70,CSP,1,Yes,,,,,,2,0,0,N/A,N/A,,Unsure,Well,"
"
151,10/27/2022 13:09:17,Non-Rural,71,81,75,75.66666667,75.5,Deakin University,6.885,75.5,BMP,1,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Poorly,"
"
152,10/27/2022 13:09:43,Non-Rural,70,72,68,70,69.5,,,,,,,The University of Queensland,7,70,CSP Only,1,0,0,0,N/A,N/A,,,Very well,"
"
153,10/27/2022 13:16:47,Non-Rural,65,65,67,65.66666667,66,The University of Wollongong,5.5,66,CSP,2,Yes,,,,,,0,0,0,4th,N/A,,Yes,Unsure,"Above average portfolio
"
154,10/27/2022 13:20:02,Non-Rural,65,73,69,69,69,Macquarie University,6.744,69,FFP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
155,10/27/2022 13:21:32,Rural,70,68,66,68,67.5,Deakin University,6.12,67.5,CSP,1,Yes,,,,,,14,0,0,N/A,N/A,,Unsure,Well,"RURAL TRAINING STREAM
"
156,10/27/2022 13:22:07,Non-Rural,70,66,70,68.66666667,69,,,,,,,Macquarie University,6.5,69,All,6,0,0,0,N/A,N/A,,,Unsure,"
"
157,10/27/2022 13:22:41,Non-Rural,75,81,58,71.33333333,68,The University of Melbourne,6.96,71.33333333,CSP,1,Yes,,,,,,4,0,0,N/A,N/A,,Unsure,Unsure,"
"
158,10/27/2022 13:23:06,Rural,63,64,69,65.33333333,66.25,,,,,,,Griffith University,6.16,66.25,All,2,12,0,0,N/A,Tier 1,,,Well,"
"
159,10/27/2022 13:25:27,Non-Rural,78,80,58,72,68.5,The University of Wollongong,5.5,68.5,CSP,1,Yes,,,,,,0,0,0,1st,N/A,,Unsure,Unsure,"
"
160,10/27/2022 13:30:14,Non-Rural,62,73,69,68,68.25,Deakin University,6.885,68.25,CSP,1,Yes,,,,,,4,0,0,1st,N/A,,Yes,Well,"
"
161,10/27/2022 13:32:02,Non-Rural,68,72,77,72.33333333,73.5,Griffith University,7,73.5,CSP,1,Yes,,,,,,2,0,0,N/A,N/A,,Unsure,Well,"
"
162,10/27/2022 13:32:10,Rural,72,86,66,74.66666667,72.5,Griffith University,5.573,72.5,BMP,2,Yes,,,,,,8,0,0,N/A,N/A,,Yes,Unsure,"
"
163,10/27/2022 13:32:59,Non-Rural,69,80,81,76.66666667,77.75,The University of Melbourne,6.888,76.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very poorly,"
"
164,10/27/2022 13:35:37,Rural,68,67,59,64.66666667,63.25,The University of Queensland,5.8,64.66666667,BMP,2,No,The University of Wollongong,5.5,63.25,CSP & BMP Only,1,0,0,0,3rd,Tier 2,RMP,No,Well,"
"
165,10/27/2022 13:37:25,Non-Rural,67,66,89,74,77.75,The University of Melbourne,7,74,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
166,10/27/2022 13:40:02,Non-Rural,70,74,59,67.66666667,65.5,,,,,,,The University of Queensland,7,67.66666667,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Poorly,"
"
167,10/27/2022 13:44:29,Rural,65,64,77,68.66666667,70.75,Deakin University,6.953,70.75,CSP,1,Yes,,,,,,14,0,0,N/A,N/A,,Yes,Very poorly,"Rural Training Stream applicant
"
168,10/27/2022 13:46:33,Non-Rural,68,61,77,68.66666667,70.75,The University of Melbourne,6.565,68.66666667,CSP,3,No,The University of Wollongong,5.5,70.75,All,2,0,2,0,3rd,N/A,,Yes,Unsure,"
"
169,10/27/2022 13:49:15,Non-Rural,66,62,73,67,68.5,,,,,,,The University of Queensland,7,67,All,2,0,4,0,N/A,Tier 3,,,Unsure,"
"
170,10/27/2022 13:52:15,Non-Rural,65,70,67,67.33333333,67.25,The University of Notre Dame Fremantle,6.18,67.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"WA resident, portfolio strongish for my age, personal statement and portfolio written well in my opinion. Not stacked with volunteering etc, more just personal experiences that I could apply to being a doctor.
"
171,10/27/2022 13:54:32,Rural,57,67,83,69,72.5,Griffith University,6.93,72.5,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
172,10/27/2022 14:00:04,Non-Rural,65,70,91,75.33333333,79.25,Griffith University,5.6,79.25,BMP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
173,10/27/2022 14:02:01,Non-Rural,62,74,70,68.66666667,69,The University of Melbourne,6.53,68.66666667,FFP,2,No,Macquarie University,6.73,69,All,1,0,0,3,N/A,N/A,,Yes,Well,"
"
174,10/27/2022 14:02:37,Non-Rural,61,79,62,67.33333333,66,The University of Melbourne,7,67.33333333,CSP,3,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
175,10/27/2022 14:05:33,Non-Rural,71,72,68,70.33333333,69.75,The University of Melbourne,6.923,70.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"GAM
"
176,10/27/2022 14:08:34,Rural,68,67,56,63.66666667,61.75,The University of Queensland,7,63.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,Tier 1,RMP,Yes,Well,"
"
177,10/27/2022 14:14:31,Rural,63,55,81,66.33333333,70,Deakin University,6.7,70,BMP,1,Yes,,,,,,4,0,0,N/A,N/A,,Yes,Poorly,"
"
178,10/27/2022 14:20:24,Non-Rural,65,75,92,77.33333333,81,The University of Melbourne,6.9,77.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
179,10/27/2022 14:25:26,Rural,72,71,79,74,75.25,The University of Melbourne,6.75,74,BMP,2,No,Deakin University,7,75.25,All,1,6,0,3,N/A,Tier 2,,No,Well,"
"
180,10/27/2022 14:27:12,Non-Rural,66,73,69,69.33333333,69.25,The University of Melbourne,6.9,69.33333333,CSP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
181,10/27/2022 14:31:35,Non-Rural,70,74,68,70.66666667,70,Australian National University,6.878,70,CSP,1,Yes,,,,,,2,2,0,N/A,N/A,,Yes,Well,"N/A
"
182,10/27/2022 14:33:16,Rural,68,93,57,72.66666667,68.75,The University of Queensland,6.885,72.66666667,CSP,1,Yes,,,,,,2,0,0,N/A,N/A,Metro,Yes,Unsure,"
"
183,10/27/2022 14:41:42,Non-Rural,60,59,73,64,66.25,,,,,,,The University of Western Australia,7,66.25,CSP Only,5,0,0,0,N/A,N/A,,,Unsure,"
"
184,10/27/2022 14:43:21,Non-Rural,67,77,78,74,75,The University of Western Australia,6.583,75,CSP,2,Yes,,,,,,2,0,0,N/A,N/A,,Yes,Unsure,"
"
185,10/27/2022 14:46:15,Rural,66,70,68,68,68,,,,,,,The University of Notre Dame Sydney,6.5,68,All,1,2,0,0,N/A,N/A,,,Unsure,"Strong portfolio
"
186,10/27/2022 14:48:02,Non-Rural,69,60,78,69,71.25,The University of Western Australia,7,71.25,CSP,1,Yes,,,,,,0,4,0,N/A,N/A,,Yes,Well,"
"
187,10/27/2022 14:51:37,Rural,58,66,63,62.33333333,62.5,Deakin University,6.72,62.5,CSP,1,Yes,,,,,,12,0,0,N/A,N/A,,Yes,Poorly,"
"
188,10/27/2022 14:57:37,Rural,52,67,55,58,57.25,The University of Notre Dame Fremantle,6.3,58,CSP,1,Yes,,,,,,8,2,0,N/A,Tier 3,,Yes,Well,"Clinical experience in portfolio but <2years. Lots of volunteering and variety of multidisciplinary teams.
"
189,10/27/2022 15:03:26,Non-Rural,73,67,86,75.33333333,78,The University of Western Australia,6.958,78,CSP,2,No,The University of Melbourne,6.978,75.33333333,CSP Only,1,2,0,0,N/A,N/A,,Yes,Unsure,"
"
190,10/27/2022 15:03:42,Non-Rural,69,79,58,68.66666667,66,The University of Notre Dame Sydney,6.5,68.66666667,CSP,1,Yes,,,,,,8,0,0,1st,N/A,,Yes,Unsure,"Strong portfolio
"
191,10/27/2022 15:05:45,Rural,69,64,61,64.66666667,63.75,,,,,,,Griffith University,7,63.75,All,3,0,0,0,4th,N/A,,,Poorly,"Strong portfolio. Interview let me down
"
192,10/27/2022 15:09:35,Non-Rural,57,63,70,63.33333333,65,Macquarie University,6.8333,65,FFP,5,Yes,,,,,,2,0,3,2nd,N/A,,Yes,Well,"
"
193,10/27/2022 15:10:50,Non-Rural,69,79,58,68.66666667,66,The University of Notre Dame Sydney,6.5,68.66666667,CSP,1,Yes,,,,,,8,0,0,1st,N/A,,Yes,Unsure,"Strong Portfolio
"
194,10/27/2022 15:11:58,Non-Rural,65,75,77,72.33333333,73.5,Australian National University,6.948,73.5,CSP,1,Yes,,,,,,0,0,0,3rd,N/A,,Yes,Unsure,"
"
195,10/27/2022 15:12:44,Non-Rural,64,77,68,69.66666667,69.25,The University of Melbourne,6.93,69.66666667,CSP,4,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
196,10/27/2022 15:15:51,Non-Rural,75,78,92,81.66666667,84.25,The University of Melbourne,7,81.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
197,10/27/2022 15:16:11,Non-Rural,67,69,82,72.66666667,75,,,,,,,Australian National University,6.719,75,All,1,0,0,0,N/A,N/A,,,Unsure,"
"
198,10/27/2022 15:26:08,Non-Rural,53,76,84,71,74.25,The University of Western Australia,6.95,74.25,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
199,10/27/2022 15:26:25,Non-Rural,62,64,75,67,69,,,,,,,The University of Notre Dame Sydney,6.8,67,All,1,0,2,0,1st,N/A,,,Very well,"Good portfolio strength
"
200,10/27/2022 15:27:10,Non-Rural,58,56,92,68.66666667,74.5,The University of Western Australia,6.976,74.5,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
201,10/27/2022 15:28:16,Rural,51,66,63,60,60.75,Deakin University,6.77,60.75,BMP,1,Yes,,,,,,12,0,0,N/A,N/A,,Yes,Unsure,"RTS
"
202,10/27/2022 15:29:25,Rural,64,61,69,64.66666667,65.75,The University of Queensland,6.48,64.66666667,CSP,1,Yes,,,,,,0,0,0,2nd,Tier 2,RMP,Unsure,Very well,"
"
203,10/27/2022 15:31:49,Non-Rural,58,71,80,69.66666667,72.25,Macquarie University,7,72.25,FFP,6,No,Macquarie University,7,72.25,All,6,0,2,0,3rd,N/A,,Yes,Unsure,"
"
204,10/27/2022 15:33:10,Rural,69,50,62,60.33333333,60.75,Griffith University,6.75,60.75,CSP,2,No,The University of Queensland,6.962,60.33333333,All,1,4,0,0,N/A,N/A,,Yes,Well,"Non-RMP rural student
"
205,10/27/2022 15:33:43,Non-Rural,68,64,70,67.33333333,68,,,,,,,The University of Queensland,6.942,67.33333333,CSP Only,2,0,0,0,N/A,Tier 3,,,Unsure,"
"
206,10/27/2022 15:39:36,Non-Rural,66,77,70,71,70.75,,,,,,,The University of Notre Dame Sydney,6.94,71,CSP & BMP Only,1,0,0,0,4th,N/A,,,Very well,"
"
207,10/27/2022 15:42:48,Non-Rural,58,62,90,70,75,The University of Melbourne,6.875,70,FFP,1,Yes,,,,,,2,0,0,N/A,N/A,,Yes,Unsure,"None
"
208,10/27/2022 15:44:15,Non-Rural,69,87,58,71.33333333,68,Griffith University,6.7,68,CSP,2,No,The University of Queensland,6.8,71.33333333,CSP Only,1,0,0,0,N/A,N/A,,Yes,Well,"
"
209,10/27/2022 15:44:34,Non-Rural,65,77,73,71.66666667,72,The University of Melbourne,6.725,71.66666667,CSP,1,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Very well,"GAM
"
210,10/27/2022 15:48:32,Non-Rural,64,69,65,66,65.75,,,,,,,The University of Notre Dame Fremantle,6.453,66,CSP Only,1,0,0,0,N/A,N/A,,,Very well,"Strong portfolio; non-rural; no WA residency bonus
"
211,10/27/2022 15:49:59,Non-Rural,65,75,80,73.33333333,75,Griffith University,6.5,75,CSP,1,Yes,,,,,,0,2,0,N/A,Tier 3,,Yes,Very well,"
"
212,10/27/2022 16:02:16,Non-Rural,62,51,100,71,78.25,,,,,,,The University of Melbourne,7,71,CSP & BMP Only,1,2,0,0,N/A,N/A,,,Unsure,"
"
213,10/27/2022 16:05:53,Non-Rural,75,68,76,73,73.75,The University of Western Australia,6.826,73.75,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
214,10/27/2022 16:09:07,Non-Rural,60,69,68,65.66666667,66.25,The University of Notre Dame Fremantle,6.55,65.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"WA resident and working as a dentist with experience in rural settings
"
215,10/27/2022 16:11:20,Rural,53,54,56,54.33333333,54.75,The University of Western Australia,6.5,54.75,BMP,2,No,The University of Melbourne,6.7,54.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Unsure,"MM7 rural
"
216,10/27/2022 16:22:49,Non-Rural,69,72,54,65,62.25,The University of Melbourne,7,65,CSP,3,Yes,,,,,,2,4,0,N/A,N/A,,Yes,Unsure,"PhD
"
217,10/27/2022 16:27:41,Non-Rural,73,69,81,74.33333333,76,The University of Melbourne,6.953,74.33333333,CSP,1,Yes,,,,,,4,2,0,N/A,N/A,,Yes,Well,"
"
218,10/27/2022 16:28:31,Rural,77,64,77,72.66666667,73.75,The University of Western Australia,6.67,73.75,CSP,1,Yes,,,,,,8,0,0,N/A,N/A,,Yes,Well,"
"
219,10/27/2022 16:31:32,Non-Rural,62,69,77,69.33333333,71.25,The University of Queensland,6.9375,69.33333333,CSP,3,Yes,,,,,,0,0,0,N/A,N/A,Metro,Yes,Well,"
"
220,10/27/2022 16:33:58,Non-Rural,72,69,63,68,66.75,,,,,,,The University of Queensland,7,68,CSP & BMP Only,2,0,0,0,2nd,N/A,,,Well,"
"
221,10/27/2022 16:36:45,Non-Rural,72,70,99,80.33333333,85,The University of Melbourne,7,80.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very well,"
"
222,10/27/2022 16:44:42,Non-Rural,71,62,77,70,71.75,The University of Western Australia,7,71.75,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
223,10/27/2022 16:49:04,Non-Rural,61,66,58,61.66666667,60.75,The University of Notre Dame Sydney,6.78,61.66666667,CSP,2,Yes,,,,,,2,0,0,4th,N/A,,Yes,Well,"Above average portfolio
"
