,Timestamp,Rurality,GAMSAT S1 Score,GAMSAT S2 Score,GAMSAT S3 Score,UW GAMSAT,W GAMSAT,Offer Uni,GPA,GAMSAT,Place Type,Preference,Interviewed?,Interviewing Uni,GPA,GAMSAT,Places Selected,Preference,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),CASPer Quartile,UQ RMP Tier,UQ Metro/RMP,GEMSAS Over Other?,Interview Opinion,"Notes
224,10/27/2022 16:55:04,Non-Rural,66,61,83,70,73.25,The University of Western Australia,7,73.25,CSP,2,No,The University of Melbourne,7,70,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Unsure,"
"
225,10/27/2022 16:56:13,Non-Rural,64,69,68,67,67.25,,,,,,,The University of Queensland,6.742,67,All,3,2,0,0,N/A,Tier 3,,,Well,"
"
226,10/27/2022 16:59:56,Non-Rural,69,82,90,80.33333333,82.75,The University of Melbourne,6.988,80.33333333,CSP,1,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Unsure,"
"
227,10/27/2022 17:02:28,Non-Rural,65,78,67,70,69.25,,,,,,,The University of Wollongong,5.5,69.25,All,1,2,0,0,4th,N/A,,,Very poorly,"
"
228,10/27/2022 17:07:47,Non-Rural,69,71,61,67,65.5,The University of Notre Dame Sydney,6.64,67,FFP,1,Yes,,,,,,0,2,0,4th,N/A,,Yes,Poorly,"I think my portfolio was strong. i had previously interviewed with UNDS with lower scores
"
229,10/27/2022 17:11:04,Non-Rural,67,52,72,63.66666667,65.75,,,,,,,The University of Western Australia,6.881,65.75,CSP Only,5,0,4,0,N/A,N/A,,,Very poorly,"
"
230,10/27/2022 17:28:41,Rural,60,64,67,63.66666667,64.5,Deakin University,6.71,64.5,CSP,1,Yes,,,,,,8,0,0,N/A,N/A,,Yes,Very well,"RTS
"
231,10/27/2022 17:30:09,Non-Rural,52,59,66,59,60.75,Griffith University,6.938,60.75,CSP,3,No,The University of Notre Dame Sydney,6.938,59,CSP & BMP Only,2,0,0,0,3rd,N/A,,Yes,Well,"
"
232,10/27/2022 17:34:55,Non-Rural,67,72,80,73,74.75,Deakin University,7,74.75,CSP,1,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Well,"
"
233,10/27/2022 17:39:46,Non-Rural,66,68,74,69.33333333,70.5,The University of Queensland,6.97,69.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,Metro,Yes,Well,"
"
234,10/27/2022 17:40:26,Rural,74,68,51,64.33333333,61,,,,,,,Griffith University,6.68,61,CSP & BMP Only,1,14,0,0,N/A,N/A,,,Poorly,"
"
235,10/27/2022 17:43:38,Non-Rural,77,72,93,80.66666667,83.75,The University of Western Australia,6.2,83.75,CSP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very well,"
"
236,10/27/2022 17:50:11,Rural,54,56,64,58,59.5,The University of Wollongong,5.5,59.5,BMP,1,Yes,,,,,,0,0,0,3rd,N/A,,Yes,Unsure,"
"
237,10/27/2022 17:51:24,Non-Rural,58,78,70,68.66666667,69,,,,,,,The University of Queensland,7,68.66666667,CSP & BMP Only,2,0,2,0,N/A,N/A,,,Well,"
"
238,10/27/2022 17:52:40,Non-Rural,66,59,76,67,69.25,The University of Western Australia,6.9,69.25,CSP,4,No,The University of Queensland,6.8,67,CSP & BMP Only,3,0,0,0,N/A,Tier 3,,Unsure,Very well,"
"
239,10/27/2022 17:55:21,Non-Rural,66,75,82,74.33333333,76.25,The University of Western Australia,6.76,76.25,CSP,1,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Well,"
"
240,10/27/2022 17:56:18,Rural,63,67,67,65.66666667,66,,,,,,,The University of Queensland,7,65.66666667,CSP Only,1,4,2,3,N/A,N/A,,,Unsure,"Did not apply RMP
"
241,10/27/2022 17:56:44,Non-Rural,59,83,83,75,77,,,,,,,The University of Melbourne,7,75,All,1,0,0,0,N/A,N/A,,,Well,"
"
242,10/27/2022 17:57:13,Non-Rural,54,76,62,64,63.5,,,,,,,The University of Queensland,7,64,All,3,0,2,0,1st,Tier 3,,,Unsure,"
"
243,10/27/2022 17:57:57,Rural,73,75,76,74.66666667,75,The University of Queensland,6.86,74.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,Tier 1,RMP,Yes,Well,"
"
244,10/27/2022 17:59:35,Rural,58,60,62,60,60.5,The University of Queensland,6.261,60,CSP,1,Yes,,,,,,4,0,0,1st,Tier 2,RMP,No,Well,"RMP tier 2
"
245,10/27/2022 18:03:53,Rural,62,71,52,61.66666667,59.25,Griffith University,6.93,59.25,CSP,1,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Very poorly,"
"
246,10/27/2022 18:19:25,Rural,69,64,70,67.66666667,68.25,The University of Wollongong,5.5,68.25,CSP,1,Yes,,,,,,0,0,0,2nd,N/A,,Unsure,Well,"Strong portfolio.
"
247,10/27/2022 18:22:03,Non-Rural,64,73,87,74.66666667,77.75,The University of Queensland,6.862,74.66666667,CSP,1,Yes,,,,,,2,0,0,N/A,Tier 3,Metro,Yes,Well,"
"
248,10/27/2022 18:28:51,Non-Rural,62,68,65,65,65,Macquarie University,6.63,65,FFP,5,No,The University of Queensland,7,65,All,1,0,2,0,4th,Tier 3,,Yes,Unsure,"RMP applicant
"
249,10/27/2022 18:34:12,Non-Rural,66,82,61,69.66666667,67.5,,,,,,,Macquarie University,6.8,67.5,All,6,0,0,0,N/A,N/A,,,Well,"
"
250,10/27/2022 18:48:30,Non-Rural,67,65,63,65,64.5,,,,,,,The University of Wollongong,5.5,64.5,CSP & BMP Only,3,4,0,0,3rd,N/A,,,Unsure,"
"
251,10/27/2022 18:51:24,Non-Rural,59,74,65,66,65.75,The University of Western Australia,6.96,65.75,CSP,3,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
252,10/27/2022 18:52:56,Non-Rural,61,63,69,64.33333333,65.5,Deakin University,6.85,65.5,CSP,2,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Well,"
"
253,10/27/2022 18:57:56,Non-Rural,62,60,75,65.66666667,68,Australian National University,6.942,68,CSP,2,No,The University of Notre Dame Sydney,6.942,65.66666667,CSP & BMP Only,1,2,0,0,3rd,N/A,,No,Well,"Felt like slightly above average portfolio, nil rural experience
"
254,10/27/2022 18:59:18,Rural,74,84,79,79,79,,,,,,,The University of Melbourne,6.4,79,CSP Only,1,0,2,0,N/A,N/A,,,Unsure,"
"
255,10/27/2022 19:03:18,Non-Rural,65,81,55,67,64,The University of Notre Dame Sydney,6.16,67,CSP,2,Yes,,,,,,0,0,0,4th,N/A,,Yes,Well,"
"
256,10/27/2022 19:14:27,Rural,58,62,60,60,60,Deakin University,6.69,60,CSP,1,Yes,,,,,,8,0,0,1st,N/A,,Yes,Well,"
"
257,10/27/2022 19:18:26,Rural,71,60,77,69.33333333,71.25,Australian National University,6.3,71.25,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
258,10/27/2022 19:24:25,Non-Rural,62,64,74,66.66666667,68.5,Griffith University,6.89,68.5,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
259,10/27/2022 19:28:20,Non-Rural,63,69,84,72,75,,,,,,,Griffith University,6.7,75,CSP & BMP Only,2,0,0,0,N/A,N/A,,,Well,"
"
260,10/27/2022 19:28:41,Rural,60,60,60,60,60,The University of Queensland,5.9,60,CSP,1,Yes,,,,,,0,0,3,3rd,Tier 1,RMP,Yes,Well,"RMP Tier 1 - the spot was basically reserved for me
"
261,10/27/2022 19:41:33,Non-Rural,68,77,84,76.33333333,78.25,Griffith University,6.6,78.25,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Well,"
"
262,10/27/2022 19:44:24,Non-Rural,72,62,72,68.66666667,69.5,,,,,,,The University of Queensland,7,68.66666667,CSP & BMP Only,1,0,0,0,3rd,N/A,,,Well,"
"
263,10/27/2022 19:44:42,Non-Rural,54,66,80,66.66666667,70,The University of Western Australia,6.741,70,CSP,2,Yes,,,,,,0,0,0,N/A,N/A,,No,Well,"
"
264,10/27/2022 20:01:39,Rural,54,62,51,55.66666667,54.5,The University of Wollongong,5.5,54.5,CSP,1,Yes,,,,,,0,0,0,4th,N/A,,Yes,Well,"Strong portfolio with excellent lived rural experiences
"
265,10/27/2022 20:02:52,Non-Rural,59,71,67,65.66666667,66,,,,,,,The University of Queensland,7,65.66666667,All,3,0,2,0,2nd,Tier 3,,,Well,"Average Portfolio. Rural ties through family although havenâ€™t resided there to get bonus.
"
266,10/27/2022 20:13:02,Rural,61,60,62,61,61.25,The University of Notre Dame Fremantle,6,61,CSP,2,No,The University of Western Australia,5.9,61.25,All,1,0,0,0,N/A,N/A,,Yes,Unsure,"Strong portfolio, WA resident, rural experience
"
267,10/27/2022 20:18:09,Non-Rural,71,81,63,71.66666667,69.5,The University of Melbourne,6.75,71.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
268,10/27/2022 20:30:55,Non-Rural,56,55,74,61.66666667,64.75,The University of Notre Dame Fremantle,6.681,61.66666667,CSP,4,Yes,,,,,,0,0,0,N/A,N/A,,Unsure,Well,"Had an ok portfolio I guess
"
269,10/27/2022 20:49:29,Rural,59,60,55,58,57.25,The University of Queensland,7,58,BMP,1,Yes,,,,,,0,0,0,N/A,Tier 2,RMP,Yes,Unsure,"
"
270,10/27/2022 20:50:40,Rural,58,75,53,62,59.75,Deakin University,6.1,59.75,CSP,1,Yes,,,,,,12,0,0,N/A,N/A,,No,Unsure,"
"
271,10/27/2022 21:06:05,Non-Rural,68,75,70,71,70.75,Australian National University,7,70.75,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
272,10/27/2022 21:20:17,Non-Rural,67,75,57,66.33333333,64,The University of Notre Dame Sydney,6.8542,66.33333333,CSP,1,Yes,,,,,,0,0,0,3rd,N/A,,Yes,Well,"
"
273,10/27/2022 21:33:06,Non-Rural,63,62,79,68,70.75,The University of Western Australia,6.969,70.75,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Poorly,"
"
274,10/27/2022 21:37:01,Rural,56,70,52,59.33333333,57.5,The University of Queensland,6.3,59.33333333,CSP,1,Yes,,,,,,0,0,0,1st,Tier 2,RMP,Yes,Very well,"
"
275,10/27/2022 21:47:09,Non-Rural,68,80,66,71.33333333,70,The University of Queensland,6.656,71.33333333,CSP,2,Yes,,,,,,0,0,0,N/A,Tier 3,Metro,Yes,Well,"
"
276,10/27/2022 21:53:52,Rural,51,54,56,53.66666667,54.25,,,,,,,The University of Notre Dame Fremantle,6.3,53.66666667,All,1,12,2,3,N/A,N/A,,,Unsure,"portfolio had good range of experiences including rural ones
"
277,10/27/2022 21:58:10,Non-Rural,68,78,68,71.33333333,70.5,The University of Melbourne,6.76,71.33333333,FFP,1,Yes,,,,,,0,2,0,N/A,N/A,,No,Well,"
"
278,10/27/2022 22:29:14,Non-Rural,64,66,76,68.66666667,70.5,The University of Notre Dame Fremantle,5.45,68.66666667,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"Above average portfolio with long stints of volunteer work (10+ years); WA resident
"
279,10/27/2022 22:29:37,Non-Rural,67,68,67,67.33333333,67.25,The University of Notre Dame Fremantle,6.93,67.33333333,CSP,1,Yes,,,,,,0,0,0,2nd,N/A,,Yes,Well,"WA resident
"
280,10/27/2022 22:33:54,Rural,65,58,64,62.33333333,62.75,The University of Melbourne,6.58,62.33333333,CSP,1,Yes,,,,,,12,0,0,N/A,N/A,,Yes,Unsure,"
"
281,10/27/2022 23:01:58,Non-Rural,65,74,65,68,67.25,Australian National University,6.979,67.25,CSP,3,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Very well,"
"
282,10/27/2022 23:12:49,Non-Rural,67,70,74,70.33333333,71.25,,,,,,,The University of Notre Dame Sydney,6.92,70.33333333,CSP & BMP Only,4,0,0,0,1st,N/A,,,Very well,"Strong portfolio (I thought very strong)
"
283,10/27/2022 23:28:36,Rural,71,71,69,70.33333333,70,The University of Notre Dame Fremantle,6.3,70.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"Portfolio felt strong
"
284,10/27/2022 23:42:43,Non-Rural,58,73,74,68.33333333,69.75,The University of Western Australia,6.77,69.75,CSP,6,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
285,10/27/2022 23:47:52,Non-Rural,70,87,68,75,73.25,The University of Western Australia,7,73.25,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Unsure,Very well,"
"
286,10/27/2022 23:48:06,Non-Rural,56,67,92,71.66666667,76.75,Griffith University,6.81,76.75,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
287,10/28/2022 0:00:57,Rural,53,58,83,64.66666667,69.25,Griffith University,6.5,69.25,BMP,1,Yes,,,,,,0,0,0,N/A,Tier 1,,Yes,Well,"
"
288,10/28/2022 0:25:15,Non-Rural,59,78,59,65.33333333,63.75,The University of Notre Dame Fremantle,6.979,65.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Well,"
"
289,10/28/2022 0:39:13,Non-Rural,67,64,95,75.33333333,80.25,,,,,,,The University of Melbourne,6.708,75.33333333,CSP & BMP Only,1,2,0,0,N/A,N/A,,,Well,"
"
290,10/28/2022 0:54:34,Non-Rural,66,82,69,72.33333333,71.5,,,,,,,The University of Queensland,6.65,72.33333333,All,1,0,0,0,N/A,N/A,,,Well,"
"
291,10/28/2022 1:01:43,Rural,67,84,69,73.33333333,72.25,Griffith University,7,72.25,BMP,2,No,The University of Queensland,7,73.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Well,"Did not apply RMP
"
292,10/28/2022 1:31:27,Non-Rural,65,63,87,71.66666667,75.5,Deakin University,6.75,75.5,CSP,1,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Unsure,"
"
293,10/28/2022 3:10:12,Non-Rural,71,72,71,71.33333333,71.25,The University of Melbourne,6.82,71.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
294,10/28/2022 4:52:21,Non-Rural,74,67,80,73.66666667,75.25,Griffith University,6.76,75.25,CSP,1,Yes,,,,,,0,0,0,4th,Tier 3,,Yes,Poorly,"
"
295,10/28/2022 5:55:41,Rural,62,70,55,62.33333333,60.5,Deakin University,6.5,60.5,BMP,1,Yes,,,,,,12,0,0,4th,N/A,,Yes,Well,"
"
296,10/28/2022 6:41:32,Non-Rural,63,71,63,65.66666667,65,,,,,,,The University of Notre Dame Sydney,6.5,65.66666667,CSP & BMP Only,3,2,0,0,N/A,N/A,,,Very well,"
"
297,10/28/2022 6:52:49,Rural,51,62,67,60,61.75,The University of Queensland,7,60,CSP,1,Yes,,,,,,0,0,0,N/A,Tier 2,RMP,Yes,Very well,"
"
298,10/28/2022 6:55:57,Non-Rural,60,69,68,65.66666667,66.25,The University of Notre Dame Sydney,6.635,65.66666667,FFP,2,Yes,,,,,,0,0,0,N/A,Tier 3,,Yes,Very well,"Above average portfolio however I think it was my interview that allowed me to get a spot.
"
299,10/28/2022 7:15:35,Non-Rural,60,70,71,67,68,Australian National University,6.85,68,CSP,3,No,The University of Queensland,7,67,CSP & BMP Only,2,0,2,0,1st,Tier 3,,Yes,Unsure,"
"
300,10/28/2022 7:33:30,Rural,60,64,60,61.33333333,61,The University of Western Australia,7,61,CSP,2,No,The University of Notre Dame Fremantle,6,61.33333333,All,1,0,0,0,N/A,N/A,,No,Poorly,"PhD
"
301,10/28/2022 7:39:05,Non-Rural,75,70,68,71,70.25,Deakin University,6.15,70.25,CSP,4,No,The University of Wollongong,5.5,70.25,CSP & BMP Only,3,4,2,0,2nd,N/A,,Unsure,Well,"
"
302,10/28/2022 8:15:03,Non-Rural,63,60,77,66.66666667,69.25,Macquarie University,7,69.25,FFP,2,Yes,,,,,,0,0,0,N/A,N/A,,Unsure,Well,"
"
303,10/28/2022 8:16:39,Non-Rural,67,72,61,66.66666667,65.25,,,,,,,The University of Notre Dame Sydney,6.625,66.66666667,CSP & BMP Only,3,2,0,0,N/A,N/A,,,Very well,"
"
304,10/28/2022 8:16:40,Non-Rural,70,76,76,74,74.5,The University of Melbourne,6.56,74,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
305,10/28/2022 8:40:58,Rural,62,65,74,67,68.75,Griffith University,6.375,68.75,CSP,1,Yes,,,,,,0,0,0,2nd,N/A,,Yes,Well,"
"
306,10/28/2022 9:09:32,Non-Rural,80,79,69,76,74.25,The University of Melbourne,6.88,76,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"Also received offer at USyd
"
307,10/28/2022 9:19:16,Non-Rural,59,67,69,65,66,The University of Melbourne,6.738,65,CSP,6,No,Australian National University,6.781,66,CSP & BMP Only,1,2,4,0,N/A,N/A,,Yes,Unsure,"
"
308,10/28/2022 9:57:44,Non-Rural,66,75,74,71.66666667,72.25,Australian National University,6.92,72.25,CSP,2,No,The University of Wollongong,5.5,72.25,All,1,0,0,0,2nd,N/A,,No,Well,"
"
309,10/28/2022 10:22:21,Non-Rural,61,65,77,67.66666667,70,,,,,,,The University of Western Australia,6.854,70,CSP & BMP Only,6,0,0,0,N/A,N/A,,,Unsure,"
"
310,10/28/2022 10:35:02,Non-Rural,65,79,93,79,82.5,The University of Melbourne,6.444,79,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Unsure,Poorly,"
"
311,10/28/2022 10:48:13,Non-Rural,63,76,72,70.33333333,70.75,The University of Melbourne,6.875,70.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
312,10/28/2022 10:54:00,Non-Rural,65,67,63,65,64.5,,,,,,,The University of Notre Dame Fremantle,6.9132,65,All,1,0,0,0,2nd,N/A,,,Unsure,"WA resident, strongish portfolio in my opinion
"
313,10/28/2022 11:09:17,Non-Rural,63,65,65,64.33333333,64.5,,,,,,,The University of Queensland,7,64.33333333,CSP & BMP Only,1,0,2,0,N/A,Tier 3,,,Well,"
"
314,10/28/2022 11:45:01,Non-Rural,74,67,62,67.66666667,66.25,,,,,,,The University of Queensland,7,67.66666667,All,1,4,2,0,N/A,Tier 3,,,Unsure,"
"
315,10/28/2022 12:05:15,Rural,60,60,68,62.66666667,64,The University of Melbourne,6.875,62.66666667,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Poorly,"
"
316,10/28/2022 12:20:50,Non-Rural,62,80,57,66.33333333,64,,,,,,,The University of Queensland,7,66.33333333,CSP & BMP Only,1,0,2,0,2nd,N/A,,,Well,"
"
317,10/28/2022 12:25:57,Rural,56,68,52,58.66666667,57,The University of Notre Dame Fremantle,5.86,58.66666667,BMP,1,Yes,,,,,,12,0,0,N/A,N/A,,Yes,Well,"Wa resident, strong portfolio
"
318,10/28/2022 13:26:03,Non-Rural,79,76,76,77,76.75,,,,,,,The University of Melbourne,6.1,77,CSP & BMP Only,5,0,0,0,N/A,N/A,,,Well,"
"
319,10/28/2022 13:51:15,Rural,75,80,65,73.33333333,71.25,The University of Notre Dame Fremantle,6.7,73.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"Slightly above average portfolio (tough to tell), WA Resident bonus
"
320,10/28/2022 13:55:43,Non-Rural,60,61,57,59.33333333,58.75,,,,,,,Deakin University,7,58.75,CSP & BMP Only,1,10,0,0,4th,N/A,,,Unsure,"
"
321,10/28/2022 14:13:41,Non-Rural,62,68,90,73.33333333,77.5,The University of Melbourne,7,73.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"No.
"
322,10/28/2022 14:46:41,Non-Rural,69,77,89,78.33333333,81,,,,,,,The University of Melbourne,6.854,78.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Unsure,"
"
323,10/28/2022 14:50:34,Rural,57,72,67,65.33333333,65.75,The University of Melbourne,5.9,65.33333333,BMP,1,Yes,,,,,,8,0,0,N/A,N/A,,Unsure,Unsure,"GAM
"
324,10/28/2022 15:51:40,Non-Rural,71,75,75,73.66666667,74,,,,,,,The University of Queensland,7,73.66666667,All,2,0,0,0,N/A,N/A,,,Well,"
"
325,10/28/2022 16:02:56,Non-Rural,55,59,61,58.33333333,59,The University of Notre Dame Sydney,6.969,58.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
326,10/28/2022 16:12:13,Non-Rural,65,78,55,66,63.25,The University of Notre Dame Fremantle,6.47,66,CSP,1,Yes,,,,,,2,0,0,N/A,N/A,,Yes,Well,"Above average portfolio/life experience demonstrated
"
327,10/28/2022 16:42:53,Non-Rural,58,61,70,63,64.75,,,,,,,Macquarie University,6.83,64.75,All,3,0,0,3,N/A,N/A,,,Unsure,"
"
328,10/28/2022 16:44:56,Non-Rural,73,71,70,71.33333333,71,The University of Melbourne,6.938,71.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Unsure,Poorly,"
"
329,10/28/2022 17:15:08,Non-Rural,65,65,65,65,65,Deakin University,6.7,65,CSP,4,No,The University of Queensland,7,65,All,1,4,0,0,3rd,Tier 3,,Yes,Well,"
"
330,10/28/2022 17:24:46,Non-Rural,66,65,93,74.66666667,79.25,Griffith University,7,79.25,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Very poorly,"
"
331,10/28/2022 18:04:42,Non-Rural,60,61,83,68,71.75,The University of Melbourne,6.63,68,CSP,5,No,Griffith University,7,71.75,CSP & BMP Only,1,0,4,0,N/A,N/A,,Yes,Poorly,"PhD
"
332,10/28/2022 18:57:48,Non-Rural,75,66,70,70.33333333,70.25,,,,,,,The University of Western Australia,6.62,70.25,All,6,0,0,0,N/A,N/A,,,Unsure,"
"
333,10/28/2022 19:08:01,Non-Rural,57,67,58,60.66666667,60,The University of Notre Dame Sydney,6.92,60.66666667,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
334,10/28/2022 19:24:07,Non-Rural,66,82,67,71.66666667,70.5,The University of Melbourne,6.863,71.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
335,10/28/2022 20:27:08,Non-Rural,58,64,74,65.33333333,67.5,,,,,,,The University of Queensland,6.957,65.33333333,All,2,0,0,0,N/A,Tier 3,,,Poorly,"UQ Central Queensland-Wide Bay RMP Applicant
"
