,Timestamp,Rurality,GAMSAT S1 Score,GAMSAT S2 Score,GAMSAT S3 Score,UW GAMSAT,W GAMSAT,Offer Uni,GPA,GAMSAT,Place Type,Preference,Interviewed?,Interviewing Uni,GPA,GAMSAT,Places Selected,Preference,Deakin Bonus,ANU Bonus,MQ Bonus (GPA),CASPer Quartile,UQ RMP Tier,UQ Metro/RMP,GEMSAS Over Other?,Interview Opinion,"Notes
336,10/28/2022 20:30:26,Non-Rural,64,79,75,72.66666667,73.25,The University of Melbourne,6.937,72.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
337,10/28/2022 20:59:13,Non-Rural,63,74,73,70,70.75,Australian National University,6.958,70.75,CSP,2,No,The University of Melbourne,6.95,70,CSP & BMP Only,1,2,2,0,N/A,N/A,,No,Unsure,"GAM
"
338,10/28/2022 21:28:59,Non-Rural,64,68,82,71.33333333,74,,,,,,,The University of Queensland,6.6,71.33333333,All,2,0,0,0,N/A,Tier 3,,,Well,"above average portfolio
"
339,10/28/2022 22:12:05,Rural,61,57,69,62.33333333,64,,,,,,,The University of Queensland,6.2,62.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Well,"Interviewed for metro
"
340,10/28/2022 22:23:37,Non-Rural,65,89,62,72,69.5,Deakin University,6.615,69.5,CSP,4,Yes,,,,,,6,0,0,N/A,N/A,,No,Well,"
"
341,10/28/2022 22:39:27,Rural,60,69,77,68.66666667,70.75,,,,,,,The University of Wollongong,5.5,70.75,All,1,0,0,0,4th,N/A,,,Well,"Pretty good portfolio
"
342,10/28/2022 23:00:07,Non-Rural,72,57,77,68.66666667,70.75,Deakin University,6.813,70.75,BMP,3,No,Griffith University,6.745,70.75,CSP & BMP Only,2,6,0,0,N/A,N/A,,Yes,Unsure,"
"
343,10/29/2022 0:14:21,Non-Rural,63,80,65,69.33333333,68.25,,,,,,,The University of Melbourne,7,69.33333333,CSP & BMP Only,1,2,0,0,N/A,N/A,,,Poorly,"
"
344,10/29/2022 2:52:00,Non-Rural,69,59,92,73.33333333,78,The University of Melbourne,6.9,73.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
345,10/29/2022 8:03:11,Non-Rural,58,63,72,64.33333333,66.25,Macquarie University,6.833,66.25,FFP,5,No,The University of Queensland,7,64.33333333,All,2,2,2,0,4th,Tier 3,,Yes,Unsure,"Applied for GAM, interviewed for UQ RMP, got passed down to MQ
"
346,10/29/2022 9:13:00,Non-Rural,74,75,61,70,67.75,,,,,,,The University of Queensland,6.3,70,All,1,2,0,0,N/A,Tier 3,,,Unsure,"
"
347,10/29/2022 9:48:03,Non-Rural,59,68,57,61.33333333,60.25,The University of Notre Dame Sydney,6.979,61.33333333,CSP,3,Yes,,,,,,6,0,0,3rd,N/A,,Yes,Unsure,"above average portfolio - consistent experiences in the following: disability care, allied health roles, leadership roles, volunteering (domestic and international projects)
"
348,10/29/2022 10:31:13,Non-Rural,57,79,74,70,71,The University of Melbourne,6.94,70,CSP,1,Yes,,,,,,0,0,0,4th,Tier 3,,Yes,Very poorly,"GAM, personal difficulties
"
349,10/29/2022 13:47:04,Non-Rural,64,71,66,67,66.75,Griffith University,6.844,66.75,CSP,3,No,The University of Queensland,6.844,67,CSP Only,2,2,0,0,N/A,Tier 3,,Yes,Well,"
"
350,10/29/2022 15:08:30,Non-Rural,86,76,77,79.66666667,79,Australian National University,6.65,79,CSP,1,Yes,,,,,,0,2,0,N/A,N/A,,Yes,Unsure,"
"
351,10/29/2022 15:42:13,Non-Rural,60,61,83,68,71.75,,,,,,,Griffith University,6.6,71.75,CSP & BMP Only,2,0,0,0,N/A,N/A,,,Unsure,"
"
352,10/29/2022 18:03:03,Non-Rural,67,60,73,66.66666667,68.25,,,,,,,The University of Queensland,7,66.66666667,CSP Only,2,0,2,0,N/A,N/A,,,Well,"
"
353,10/29/2022 21:14:37,Non-Rural,62,68,78,69.33333333,71.5,Macquarie University,6.814,71.5,FFP,1,Yes,,,,,,2,0,0,4th,N/A,,Yes,Well,"Above average portfolio
"
354,10/29/2022 21:50:16,Non-Rural,65,66,70,67,67.75,Griffith University,6.8269,67.75,BMP,4,No,The University of Queensland,6.8296,67,CSP & BMP Only,3,0,0,0,N/A,N/A,,Yes,Poorly,"
"
355,10/29/2022 22:01:06,Non-Rural,70,69,65,68,67.25,,,,,,,The University of Notre Dame Sydney,6.688,68,All,2,0,2,0,2nd,N/A,,,Unsure,"
"
356,10/29/2022 22:17:25,Non-Rural,67,66,71,68,68.75,Macquarie University,6.895,68.75,FFP,6,No,Griffith University,6.895,68.75,All,2,0,0,0,N/A,N/A,,Unsure,Well,"
"
357,10/29/2022 22:59:20,Non-Rural,67,78,79,74.66666667,75.75,Deakin University,6.448,75.75,CSP,4,Yes,,,,,,2,0,0,1st,N/A,,Yes,Unsure,"
"
358,10/30/2022 0:35:54,Non-Rural,68,88,61,72.33333333,69.5,The University of Melbourne,6.95,72.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
359,10/30/2022 2:11:39,Non-Rural,56,61,64,60.33333333,61.25,Macquarie University,7,61.25,FFP,1,Yes,,,,,,0,0,3,4th,N/A,,Yes,Unsure,"
"
360,10/30/2022 5:12:51,Rural,64,55,57,58.66666667,58.25,Deakin University,6.396824167,58.25,BMP,1,Yes,,,,,,8,0,0,N/A,N/A,,Yes,Well,"South West Victorian Applicant(Warrnambool) - Priority 1 Rural Offer
"
361,10/30/2022 5:33:57,Non-Rural,69,68,72,69.66666667,70.25,Deakin University,6.708,70.25,BMP,3,No,The University of Wollongong,5.5,70.25,CSP & BMP Only,1,0,2,0,3rd,N/A,,No,Unsure,"
"
362,10/30/2022 5:52:47,Non-Rural,65,74,73,70.66666667,71.25,Deakin University,6.8,71.25,CSP,3,No,The University of Queensland,6.7232,70.66666667,All,1,0,0,0,N/A,Tier 3,,Yes,Well,"
"
363,10/30/2022 6:12:17,Non-Rural,65,79,67,70.33333333,69.5,The University of Queensland,6.7,70.33333333,CSP,5,Yes,,,,,,0,0,0,4th,N/A,Metro,Yes,Poorly,"
"
364,10/30/2022 7:21:01,Rural,60,64,65,63,63.5,The University of Melbourne,6.963,63,BMP,1,Yes,,,,,,10,2,0,N/A,N/A,,Yes,Unsure,"
"
365,10/30/2022 7:22:14,Non-Rural,61,79,53,64.33333333,61.5,Deakin University,6.9,61.5,CSP,4,No,The University of Wollongong,5.5,61.5,CSP & BMP Only,1,2,0,0,4th,N/A,,Yes,Very well,"
"
366,10/30/2022 7:36:43,Non-Rural,82,78,80,80,80,The University of Melbourne,6.9,80,CSP,1,Yes,,,,,,0,4,0,N/A,N/A,,Yes,Very well,"Unclear if having a PhD in chem boosted my GPA at UoM
"
367,10/30/2022 8:36:57,Non-Rural,54,80,57,63.66666667,62,The University of Notre Dame Sydney,6.8,63.66666667,CSP,1,Yes,,,,,,0,0,0,1st,N/A,,Yes,Very well,"Registered Nurse, Strong portfolio and interview as a result
"
368,10/30/2022 8:51:58,Non-Rural,64,72,87,74.33333333,77.5,The University of Melbourne,6.688,74.33333333,CSP,3,No,The University of Wollongong,5.5,77.5,CSP Only,2,0,0,0,3rd,N/A,,Yes,Well,"below average portfolio
"
369,10/30/2022 10:26:12,Non-Rural,63,64,99,75.33333333,81.25,The University of Melbourne,6.73,75.33333333,CSP,2,No,The University of Queensland,6.77,75.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Very well,"
"
370,10/30/2022 10:37:54,Non-Rural,64,64,70,66,67,The University of Notre Dame Sydney,6.389,66,FFP,1,Yes,,,,,,0,0,0,1st,N/A,,Yes,Unsure,"
"
371,10/30/2022 10:52:08,Non-Rural,63,73,72,69.33333333,70,The University of Melbourne,6.963,69.33333333,FFP,2,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
372,10/30/2022 11:13:33,Non-Rural,69,70,72,70.33333333,70.75,The University of Melbourne,7,70.33333333,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
373,10/30/2022 11:25:52,Non-Rural,66,79,63,69.33333333,67.75,Deakin University,6.9,67.75,CSP,1,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Well,"
"
374,10/30/2022 12:26:43,Non-Rural,60,75,72,69,69.75,Griffith University,6.55,69.75,BMP,1,Yes,,,,,,0,2,0,N/A,Tier 3,,Yes,Well,"
"
375,10/30/2022 13:10:21,Non-Rural,62,73,58,64.33333333,62.75,,,,,,,The University of Queensland,7,64.33333333,All,1,0,2,0,N/A,Tier 3,,,Well,"RMP
"
376,10/30/2022 14:34:42,Rural,55,56,57,56,56.25,Deakin University,6.8,56.25,BMP,1,Yes,,,,,,14,0,0,N/A,N/A,,Yes,Well,"My offer is for Deakin rural training stream
"
377,10/30/2022 17:20:50,Rural,55,52,52,53,52.75,The University of Queensland,6,53,CSP,1,Yes,,,,,,0,0,0,N/A,Tier 2,RMP,No,Very well,"
"
378,10/30/2022 19:07:36,Non-Rural,62,73,69,68,68.25,Deakin University,6.76,68.25,CSP,3,Yes,,,,,,6,0,0,N/A,N/A,,Yes,Well,"
"
379,10/30/2022 19:30:46,Rural,60,56,55,57,56.5,The University of Queensland,5.6,57,BMP,3,No,The University of Wollongong,5.5,56.5,All,1,4,0,0,2nd,Tier 2,RMP,Yes,Very well,"
"
380,10/30/2022 22:41:44,Rural,60,63,56,59.66666667,58.75,Deakin University,7,58.75,CSP,1,Yes,,,,,,14,0,0,1st,N/A,,Yes,Well,"Rural medical applicant
"
381,10/31/2022 0:07:48,Non-Rural,65,63,71,66.33333333,67.5,Australian National University,6.59,67.5,CSP,4,No,The University of Queensland,7,66.33333333,CSP & BMP Only,3,0,2,0,N/A,N/A,,Yes,Well,"
"
382,10/31/2022 8:59:22,Non-Rural,60,78,68,68.66666667,68.5,,,,,,,The University of Queensland,7,68.66666667,All,1,0,0,0,N/A,Tier 3,,,Well,"RMP applicant
"
383,10/31/2022 9:55:04,Non-Rural,69,70,71,70,70.25,,,,,,,The University of Melbourne,6.979,70,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Well,"
"
384,10/31/2022 10:06:33,Rural,71,56,65,64,64.25,The University of Queensland,6.1,64,CSP,3,No,The University of Notre Dame Fremantle,6.1,64,CSP & BMP Only,1,6,0,0,N/A,Tier 2,RMP,Yes,Unsure,"
"
385,10/31/2022 14:35:47,Rural,62,61,65,62.66666667,63.25,Deakin University,6.406,63.25,BMP,1,Yes,,,,,,12,0,0,N/A,N/A,,Yes,Unsure,"
"
386,10/31/2022 14:40:18,Non-Rural,75,63,58,65.33333333,63.5,The University of Notre Dame Sydney,6.83,65.33333333,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"Portfolio strong - PhD, Work in NGO sector and volunteer role eg for St John Ambulance
"
387,10/31/2022 18:18:38,Non-Rural,61,73,73,69,70,,,,,,,The University of Melbourne,6.89,69,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Unsure,"
"
388,10/31/2022 21:44:39,Non-Rural,65,73,95,77.66666667,82,,,,,,,The University of Melbourne,7,77.66666667,All,1,0,0,0,N/A,N/A,,,Unsure,"
"
389,11/1/2022 10:50:50,Non-Rural,70,74,64,69.33333333,68,,,,,,,The University of Western Australia,6.89,68,All,4,0,0,0,N/A,N/A,,,Well,"
"
390,11/1/2022 10:59:56,Non-Rural,58,58,69,61.66666667,63.5,The University of Notre Dame Sydney,6.708,61.66666667,CSP,1,Yes,,,,,,0,0,0,2nd,N/A,,Yes,Well,"Experience as an engineer
"
391,11/1/2022 15:53:05,Non-Rural,60,75,74,69.66666667,70.75,Griffith University,6.51,70.75,CSP,3,Yes,,,,,,0,2,0,N/A,Tier 3,,Yes,Very well,"
"
392,11/1/2022 17:03:34,Non-Rural,63,75,72,70,70.5,,,,,,,The University of Melbourne,6.85,70,All,1,0,2,0,N/A,N/A,,,Well,"
"
393,11/1/2022 19:47:02,Non-Rural,64,69,74,69,70.25,,,,,,,The University of Melbourne,7,69,All,1,0,0,0,N/A,N/A,,,Unsure,"
"
394,11/1/2022 21:23:37,Rural,53,61,52,55.33333333,54.5,Griffith University,6.3,54.5,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
395,11/1/2022 22:05:40,Rural,67,62,65,64.66666667,64.75,Griffith University,6.25,64.75,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Very poorly,"
"
396,11/2/2022 2:10:53,Non-Rural,76,62,66,68,67.5,The University of Western Australia,7,67.5,CSP,2,Yes,,,,,,0,0,0,N/A,N/A,,No,Unsure,"
"
397,11/2/2022 12:42:23,Non-Rural,62,73,70,68.33333333,68.75,,,,,,,The University of Wollongong,5.5,68.75,All,2,0,2,0,3rd,N/A,,,Poorly,"Very strong portfolio
"
398,11/2/2022 14:36:30,Non-Rural,61,70,66,65.66666667,65.75,Deakin University,6.749,65.75,CSP,1,Yes,,,,,,8,0,0,1st,N/A,,Yes,Unsure,"I have applied several years. I have never had my portfolio references checked- itâ€™s such a waste of time. The UOW Casper system is lacking. Last year I scored in the highest quintile for Casper. My interview performance was insufficient to get a place. In the interim I undertook interview tutoring to solidify communication of my skills. Concurrently my CASPER quintile dropped to the lowest quintile. Given my interview skills improved sufficiently to get me into Deakin, I would assume my Casper score was better or equal to last year when I was unsuccessful in my interview. Either this years UOW cohort is significantly more emotionally intelligent (hard to accept given 2 years of lockdown), the cohort has been up skilled through tutoring, or the Casper is invalid.
"
399,11/3/2022 10:01:12,Non-Rural,62,78,65,68.33333333,67.5,,,,,,,The University of Queensland,7,68.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Well,"
"
400,11/3/2022 11:56:44,Non-Rural,68,82,73,74.33333333,74,,,,,,,The University of Melbourne,6.84,74.33333333,CSP & BMP Only,1,0,0,0,N/A,N/A,,,Unsure,"
"
401,11/3/2022 15:18:47,Non-Rural,74,68,90,77.33333333,80.5,The University of Melbourne,6.83,77.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
402,11/3/2022 15:28:11,Non-Rural,57,68,63,62.66666667,62.75,The University of Notre Dame Fremantle,6.481,62.66666667,CSP,1,Yes,,,,,,6,0,0,1st,Tier 3,,Yes,Well,"Strong Portfolio, WA resident, Rural Experience, Health Professional
"
403,11/3/2022 15:32:45,Rural,56,65,70,63.66666667,65.25,The University of Melbourne,6.78,63.66666667,BMP,2,No,Deakin University,6.83,65.25,CSP & BMP Only,1,8,0,0,N/A,N/A,,Yes,Unsure,"
"
404,11/3/2022 15:45:19,Non-Rural,67,75,90,77.33333333,80.5,The University of Melbourne,6.78,77.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,No,Well,"
"
405,11/3/2022 19:08:45,Non-Rural,67,76,71,71.33333333,71.25,The University of Melbourne,7,71.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
406,11/4/2022 11:39:10,Non-Rural,77,86,65,76,73.25,The University of Wollongong,5.5,73.25,CSP,2,Yes,,,,,,0,0,0,1st,N/A,,Yes,Very well,"
"
407,11/5/2022 10:02:51,Non-Rural,65,78,72,71.66666667,71.75,The University of Notre Dame Sydney,6.87,71.66666667,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"Average portfolio
"
408,11/5/2022 11:51:58,Non-Rural,63,70,51,61.33333333,58.75,The University of Notre Dame Sydney,6.55,61.33333333,CSP,1,Yes,,,,,,0,0,0,2nd,N/A,,Yes,Well,"Strong portfolio (diverse experiences within and outside of healthcare, non-science background)
"
409,11/7/2022 20:26:04,Non-Rural,72,74,74,73.33333333,73.5,,,,,,,Griffith University,6.94,73.5,CSP Only,1,0,0,0,N/A,N/A,,,Well,"
"
410,11/8/2022 9:24:50,Rural,59,54,64,59,60.25,Deakin University,6.36,60.25,CSP,1,Yes,,,,,,6,0,0,2nd,N/A,,Yes,Well,"
"
411,11/9/2022 3:03:00,Rural,58,68,63,63,63,The University of Queensland,6.58,63,CSP,1,Yes,,,,,,0,0,5,N/A,Tier 1,RMP,Unsure,Very well,"
"
412,11/9/2022 21:35:44,Rural,65,73,60,66,64.5,,,,,,,The University of Queensland,6.93,66,CSP Only,1,0,0,0,N/A,N/A,,,Unsure,"
"
413,11/12/2022 6:34:18,Non-Rural,65,61,77,67.66666667,70,,,,,,,Griffith University,6.855,70,CSP & BMP Only,5,0,0,0,2nd,N/A,,,Unsure,"
"
414,11/15/2022 16:40:28,Non-Rural,55,58,60,57.66666667,58.25,,,,,,,Australian National University,6,58.25,CSP & BMP Only,2,0,0,0,N/A,N/A,,,Very poorly,"
"
415,11/16/2022 17:58:21,Non-Rural,52,70,74,65.33333333,67.5,,,,,,,The University of Notre Dame Sydney,6.7,65.33333333,All,2,4,0,0,3rd,N/A,,,Well,"
"
416,11/17/2022 6:27:43,Non-Rural,72,74,74,73.33333333,73.5,,,,,,,Griffith University,6.94,73.5,CSP Only,1,0,0,0,N/A,N/A,,,Unsure,"
"
417,11/18/2022 15:35:22,Non-Rural,65,59,74,66,68,The University of Melbourne,6.9,66,FFP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
418,11/18/2022 16:38:21,Non-Rural,68,72,70,70,70,Griffith University,6.85,70,CSP,2,No,The University of Queensland,6.8,70,CSP & BMP Only,1,0,0,0,N/A,N/A,,Yes,Well,"
"
419,11/20/2022 13:41:14,Non-Rural,66,64,58,62.66666667,61.5,,,,,,,The University of Queensland,6.72,62.66666667,All,1,0,0,0,N/A,N/A,,,Unsure,"
"
420,11/21/2022 19:28:06,Non-Rural,54,70,67,63.66666667,64.5,Deakin University,6.715,64.5,CSP,4,No,The University of Queensland,7,63.66666667,All,3,0,0,0,N/A,Tier 3,,Yes,Well,"
"
421,11/21/2022 21:58:21,Non-Rural,83,60,82,75,76.75,,,,,,,The University of Melbourne,6.73,75,CSP & BMP Only,2,2,0,0,N/A,N/A,,,Poorly,"
"
422,11/24/2022 21:24:37,Non-Rural,55,75,68,66,66.5,,,,,,,The University of Melbourne,6.26,66,All,3,0,0,0,N/A,N/A,,,Unsure,"
"
423,11/26/2022 13:17:53,Rural,59,62,53,58,56.75,The University of Western Australia,6.207,56.75,BMP,3,No,Griffith University,6.17,56.75,CSP & BMP Only,1,4,0,3,N/A,N/A,,Unsure,Unsure,"
"
424,11/27/2022 23:31:16,Non-Rural,67,63,58,62.66666667,61.5,,,,,,,The University of Wollongong,5.5,61.5,CSP Only,6,6,2,0,4th,N/A,,,Very poorly,"r
"
425,11/29/2022 17:19:52,Non-Rural,73,78,68,73,71.75,,,,,,,Australian National University,6.2,71.75,All,3,0,2,0,N/A,N/A,,,Unsure,"
"
426,12/1/2022 15:11:17,Non-Rural,66,59,86,70.33333333,74.25,,,,,,,The University of Notre Dame Fremantle,6.42,70.33333333,All,1,6,0,0,N/A,N/A,,,Unsure,"above average portfolio and WA resident
"
427,12/9/2022 15:54:06,Non-Rural,68,75,84,75.66666667,77.75,The University of Queensland,6.34,75.66666667,BMP,3,No,Australian National University,6.34,77.75,All,2,0,2,0,N/A,N/A,Metro,Unsure,Unsure,"Second Round Offer
"
428,12/10/2022 17:42:03,Non-Rural,74,67,67,69.33333333,68.75,The University of Queensland,7,69.33333333,BMP,1,Yes,,,,,,2,4,0,N/A,Tier 3,Metro,Yes,Unsure,"
"
429,12/14/2022 14:15:42,Non-Rural,69,70,78,72.33333333,73.75,The University of Melbourne,7,72.33333333,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Well,"
"
430,12/22/2022 11:27:36,Non-Rural,51,51,51,51,51,,,,,,,Griffith University,5,51,All,4,0,2,0,1st,Tier 3,,,Very well,"Naa
"
431,1/23/2023 7:58:28,Rural,55,57,63,58.33333333,59.5,,,,,,,The University of Melbourne,6.1,58.33333333,All,1,0,0,3,N/A,N/A,,,Unsure,"GAM, RMP unimelb applicant
"
432,3/18/2023 20:46:24,Non-Rural,66,79,67,70.66666667,69.75,The University of Melbourne,6.75,70.66666667,CSP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Poorly,"
"
433,4/7/2023 13:02:05,Non-Rural,56,71,56,61,59.75,,,,,,,The University of Wollongong,5.5,59.75,CSP Only,1,2,0,0,N/A,N/A,,,Poorly,"
"
434,4/14/2023 15:42:48,Non-Rural,65,65,60,63.33333333,62.5,,,,,,,The University of Notre Dame Sydney,6.75,63.33333333,CSP & BMP Only,2,0,0,0,1st,N/A,,,Well,"Average portfolio strength
"
435,5/18/2023 19:07:10,Non-Rural,59,61,63,61,61.5,,,,,,,The University of Wollongong,5.5,61.5,CSP & BMP Only,4,0,0,0,3rd,N/A,,,Poorly,"
"
436,7/2/2023 14:34:53,Non-Rural,68,75,95,79.33333333,83.25,Australian National University,7,83.25,CSP,6,Yes,,,,,,10,2,5,N/A,N/A,,Yes,Very poorly,"
"
437,9/3/2023 1:36:50,Non-Rural,54,64,73,63.66666667,66,,,,,,,Macquarie University,6.8,66,CSP Only,3,8,2,5,N/A,Tier 2,,,Well,"Heydhd
"
438,10/3/2023 12:35:21,Non-Rural,68,69,73,70,70.75,,,,,,,The University of Queensland,7,70,CSP & BMP Only,1,0,2,0,N/A,N/A,,,Well,"
"
439,10/25/2023 10:06:29,Rural,60,78,51,63,60,,,,,,,Griffith University,6.458,60,All,1,0,0,0,4th,Tier 2,,,Unsure,"
"
440,10/29/2023 23:17:56,Non-Rural,55,55,55,55,55,,,,,,,The University of Notre Dame Fremantle,5.66,55,All,1,0,0,0,N/A,N/A,,,Unsure,"
"
441,3/8/2024 16:01:55,Non-Rural,65,69,75,69.66666667,71,The University of Wollongong,5.5,71,BMP,1,Yes,,,,,,0,0,0,N/A,N/A,,Yes,Unsure,"
"
442,6/22/2024 14:51:57,Non-Rural,59,81,56,65.33333333,63,,,,,,,The University of Notre Dame Fremantle,6.74,65.33333333,All,2,2,0,0,N/A,N/A,,,Poorly,"didnt speak about rural or indiginous health in interview
"
